ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_tracker_albedo_index,interpolated_keys_wind_direction_degrees,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
23.204867548041275,13.056838293402704,2024-04-06T11:15:00Z,4,4,4,0,4,4,1,4,4,4,375.32840400148774,,,,,,,,,,29.600266951634385,423.4370440320546,127.0,PS_004,13.940372283962914,305.25264283148476,1.5708754014982418
23.782912878899594,13.057690620422363,2024-04-06T11:30:00Z,3,3,3,0,3,3,1,3,3,3,464.7423050214782,,,,,,,,,,32.521794617475045,533.9128764608865,127.0,PS_004,13.482106440364387,308.5945256753274,1.9668901384521265
24.42264770891937,13.06303596496582,2024-04-06T11:45:00Z,4,4,4,0,4,4,1,4,4,4,500.93407442218876,,,,,,,,,,33.918245362776766,578.0301422676843,127.0,PS_004,13.302514574901952,299.89628244471425,1.9716312358437125
25.075844658083167,13.061520023715186,2024-04-06T12:00:00Z,4,4,4,0,4,4,1,4,4,4,552.9198832997599,,,,,,,,,,36.02757597396887,635.8025068207183,127.0,PS_004,13.105776660490289,272.1682110261215,2.2167296071111235
25.515031003649803,13.06303596496582,2024-04-06T12:15:00Z,3,3,3,0,3,3,1,3,3,3,600.505322321396,,,,,,,,,,37.00931937671382,686.109500307034,127.0,PS_004,13.137811897643713,339.3491884790852,1.3022890716074396
26.274518918009765,13.06303596496582,2024-04-06T12:30:00Z,4,4,4,0,4,4,1,4,4,4,647.5394338841415,,,,,,,,,,38.59879865036634,737.2972302978253,127.0,PS_004,12.74784650033762,298.4222794907737,1.9441731115529943
26.500727685016457,13.063035964965817,2024-04-06T12:45:00Z,4,4,4,0,4,4,1,4,4,4,706.879859312329,,,,,,,,,,38.41869027025181,799.7103287082966,127.0,PS_004,12.221412819263731,279.44970930362695,3.5259226466373614
27.35777888524808,13.06838321685791,2024-04-06T13:00:00Z,3,3,3,0,3,3,1,3,3,3,746.1285263988065,,,,,,,,,,39.63723951419327,838.5700265527864,127.0,PS_004,11.902250814255352,131.9530388783574,1.065354882933652
27.196851137194404,13.065249382518237,2024-04-06T13:15:00Z,4,4,4,0,4,4,1,4,4,4,742.5266539144884,,,,,,,,,,38.62940723131959,840.8206507584799,127.0,PS_004,11.818205617240757,291.7193534650582,2.6547543685287414
26.520490356440447,13.063873531149826,2024-04-06T13:30:00Z,4,4,4,0,4,4,1,4,4,4,873.5202147225841,,,,,,,,,,37.289373382760466,984.9547306358074,127.0,PS_004,11.189308357391301,259.3524623351828,3.594782447782328
25.514390996116667,13.063035964965819,2024-04-06T13:45:00Z,3,3,3,0,3,3,1,3,3,3,590.1932059679759,,,,,,,,,,35.45225828238861,637.0036000134884,127.0,PS_004,11.19912861556647,271.1094847846524,5.766457351608421
25.782781702927743,13.061795030413952,2024-04-06T14:00:00Z,4,4,4,0,4,4,1,4,4,4,530.5297101121578,,,,,,,,,,36.80618609848985,563.812678362075,127.0,PS_004,10.803503091533129,299.08272496683463,3.8636465170438985
26.521194755053507,13.063035964965819,2024-04-06T14:15:00Z,4,4,4,0,4,4,1,4,4,4,687.0742990582769,,,,,,,,,,37.41739806521071,751.6207023021784,127.0,PS_004,9.892461867027565,211.18544024965797,2.6228540921844172
27.395913136337914,13.06303596496582,2024-04-06T14:30:00Z,4,4,4,0,4,4,1,4,4,4,969.1507879242338,,,,,,,,,,42.03079568165989,1048.7459915310235,127.0,PS_004,9.809947900616232,278.6212344860906,2.862477722034696
27.168742003524486,13.064242013619005,2024-04-06T14:45:00Z,3,3,3,0,3,3,1,3,3,3,1096.3095452777957,,,,,,,,,,44.53921583790652,1192.0325666506099,127.0,PS_004,9.820117063668636,253.01848706984353,3.355933669072623
26.884696704627498,13.063035964965822,2024-04-06T15:00:00Z,4,4,4,0,4,4,1,4,4,4,801.7858806189528,,,,,,,,,,43.75637467173496,844.1118694694464,127.0,PS_004,10.322016863395696,301.74875091176597,2.3037227557144444
26.136742736758872,13.061868515093137,2024-04-06T15:15:00Z,4,4,4,0,4,4,1,4,4,4,505.1677069498312,,,,,,,,,,35.552830304287525,527.2271440929901,127.0,PS_004,10.777958875200861,244.5964296384035,2.8970717459391437
26.473246698180713,13.057690620422363,2024-04-06T15:30:00Z,3,3,3,0,3,3,1,3,3,3,563.5088920106855,,,,,,,,,,36.28674550441324,603.4779455249078,127.0,PS_004,9.884921907955798,281.9993007556189,3.929207459334932
27.31446876771464,13.058522066694117,2024-04-06T15:45:00Z,4,4,4,0,4,4,1,4,4,4,522.6201084741645,,,,,,,,,,37.11100235810603,551.2207031682974,127.0,PS_004,10.451001543208685,286.7569150634405,2.364287410549331
28.95241862161054,13.062183029352775,2024-04-06T16:00:00Z,4,4,4,0,4,4,1,4,4,4,860.1023402288511,,,,,,,,,,43.07164045490706,921.0450386910653,127.0,PS_004,9.42599600497763,281.10382390941226,3.6800634541798884
27.87595435216764,13.062206491787274,2024-04-06T16:15:00Z,3,3,3,0,3,3,1,3,3,3,510.7471778465949,,,,,,,,,,39.09104656744317,522.1207936942761,127.0,PS_004,11.332081971494864,302.50025184324767,3.8144144346413498
27.35501231658381,13.057690620422365,2024-04-06T16:30:00Z,4,4,4,0,4,4,1,4,4,4,480.2604192034463,,,,,,,,,,35.071127162869416,487.63512797727896,127.0,PS_004,11.32917679214175,298.1875621019771,2.805602110834172
27.808841979039826,13.057690620422365,2024-04-06T16:45:00Z,4,4,4,0,4,4,1,4,4,4,455.0344054124028,,,,,,,,,,36.36537619416951,467.6182287108291,127.0,PS_004,11.234460179069524,302.60625216559515,1.2662527845764477
27.483176814484423,13.057690620422365,2024-04-06T17:00:00Z,3,3,3,0,3,3,1,3,3,3,362.21068568266,,,,,,,,,,34.857606681224496,374.3403751579944,127.0,PS_004,11.349615691412833,222.36843574455136,2.6688597152897136
27.445394999784035,13.061479757945609,2024-04-06T17:15:00Z,4,4,4,0,4,4,1,4,4,4,485.4158697321107,,,,,,,,,,34.77168590701556,497.80284449478296,127.0,PS_004,10.787782322078792,71.3320787546246,1.4286387467600432
27.04945401007438,13.057690620422362,2024-04-06T17:30:00Z,4,4,4,0,4,4,1,4,4,4,389.9324511175557,,,,,,,,,,34.068432926073015,397.0505288910851,127.0,PS_004,11.42439732915798,267.6908784789638,3.1041755953394152
26.511397951964724,13.05672339049566,2024-04-06T17:45:00Z,3,3,3,0,3,3,1,3,3,3,302.28523471941764,,,,,,,,,,31.883798299211172,300.0266737865246,127.0,PS_004,12.1939851752585,216.66424346377957,3.1609674261500555
26.076906247384414,13.054265322706156,2024-04-06T18:00:00Z,4,4,4,0,4,4,1,4,4,4,261.40496056169894,,,,,,,,,,29.751646431600093,254.78400454444557,127.0,PS_004,12.727727898077962,218.9176135385403,2.915654116353501
25.665135195796395,13.054868634138352,2024-04-06T18:15:00Z,4,4,4,0,4,4,1,4,4,4,249.19818013842928,,,,,,,,,,29.016312162599426,239.56347841214745,127.0,PS_004,12.7153445865728,256.97422062178316,1.8579803814277798
25.805069128499483,13.051539939751182,2024-04-06T18:30:00Z,3,3,3,0,3,3,1,3,3,3,270.5220540500286,,,,,,,,,,29.114140985578405,265.9754929620282,127.0,PS_004,12.035256596205636,313.77574969535783,2.4654672002694937
25.48906108320399,13.051329939872101,2024-04-06T18:45:00Z,4,4,4,0,4,4,1,4,4,4,248.370583993403,,,,,,,,,,29.28881335790516,248.62472706515655,127.0,PS_004,11.898866113712579,252.9204951551723,1.784845954963235
24.93900729122313,13.052343368530272,2024-04-06T19:00:00Z,352,352,352,0,352,352,1,352,352,352,255.06216425309458,,,,,,,,,,28.283811627739517,255.3054964139853,127.0,PS_004,11.543376147230875,263.1308588610542,2.184589017864331
25.118147617603533,13.051524593802494,2024-04-06T19:15:00Z,532,532,532,0,532,532,1,532,532,532,231.0805506594693,,,,,,,,,,28.713996254686876,234.96715941317026,127.0,PS_004,11.491608182382693,277.3354213525589,3.5041853502355944
24.862456478328568,13.048865135578511,2024-04-06T19:30:00Z,694,694,694,0,694,694,1,694,694,694,265.28714955324546,,,,,,,,,,28.399999618530277,284.06495320205755,127.0,PS_004,9.720477864248487,287.579699302735,2.5409149587582234
25.841552253381945,13.052343368530273,2024-04-06T19:45:00Z,700,700,700,0,700,700,1,700,700,700,345.09171583238066,,,,,,,,,,31.40214751176065,398.4470374948598,127.0,PS_004,8.150857420750077,241.2496036660669,1.3942181519556187
24.388887263171796,13.052343368530275,2024-04-06T20:00:00Z,698,698,698,0,698,698,1,698,698,698,87.0549827757623,,,,,,,,,,27.126412412690875,101.4999981503788,127.0,PS_004,8.092232995986276,321.9979827266155,1.7286529422993124
24.011259404475084,13.048603904344558,2024-04-06T20:15:00Z,520,520,520,0,520,520,1,520,520,520,63.511258902947276,,,,,,,,,,24.310773637476956,74.24286619830846,127.0,PS_004,8.984278328579844,264.71471176840856,2.983179575050383
24.234132289154,13.047664642333984,2024-04-06T20:30:00Z,699,699,699,0,699,699,1,699,699,699,86.65423559989789,,,,,,,,,,24.621224088711077,110.45082122081473,127.0,PS_004,8.713759314176592,285.17940331562977,2.195338916756898
23.307440472418588,13.049889628488213,2024-04-06T20:45:00Z,696,696,696,0,696,696,1,696,696,696,39.0980108672072,,,,,,,,,,22.913427366499153,29.47284192921815,127.0,PS_004,16.997706874555583,222.41979438699067,2.7978211982651606
22.28698010269864,13.047664642333983,2024-04-06T21:00:00Z,522,522,522,0,522,522,1,522,522,522,5.108272880771542,,,,,,,,,,21.120233194324285,5.7426299862027195,127.0,PS_004,9.38671810578436,299.6348022953459,1.7888077040182206
21.678391493284753,13.043157823790942,2024-04-06T21:15:00Z,694,694,694,0,694,694,1,694,694,694,0.09460737594785097,,,,,,,,,,20.309141443416785,-1.1019675253938273,127.0,PS_004,8.041723962765044,326.46293958934604,1.608172169028319
21.08083661556592,13.043750970689945,2024-04-06T21:30:00Z,693,693,693,0,693,693,1,693,693,693,0.0,,,,,,,,,,19.46884923505096,-2.5182142764045525,127.0,PS_004,4.454372344349352,285.35870871509,2.7193745578038175
20.72973323433768,13.043130448982923,2024-04-06T21:45:00Z,517,517,517,0,517,517,1,517,517,517,0.0,,,,,,,,,,19.000000000000004,-2.3568548838035412,127.0,PS_004,-6.071144610506667,314.22707530947,3.3818361898721596
20.398279198641855,13.041479619436794,2024-04-06T22:00:00Z,696,696,696,0,696,696,1,696,696,696,0.0,,,,,,,,,,18.61352492815977,-2.250236457582891,127.0,PS_004,-6.2864346457534905,323.8402948377111,1.9662446094347
20.207665989839967,13.04231834411621,2024-04-06T22:15:00Z,687,687,687,0,687,687,1,687,687,687,0.0,,,,,,,,,,18.5,-2.110081475302148,127.0,PS_004,-9.514486147503735,283.0793115345851,2.235169727391541
20.083596130833353,13.04332723455508,2024-04-06T22:30:00Z,515,515,515,0,515,515,1,515,515,515,0.0,,,,,,,,,,18.20000076293945,-1.9311413598977165,127.0,PS_004,-12.286520365627132,287.766756330129,1.0263602657604676
20.12435556661485,13.042318344116211,2024-04-06T22:45:00Z,687,687,687,0,687,687,1,687,687,687,0.0,,,,,,,,,,18.200000762939453,-1.9675603579447933,127.0,PS_004,-19.152005342499624,287.5421952545627,1.7499808813847442
20.015617299481473,13.042318344116207,2024-04-06T23:00:00Z,689,689,689,0,689,689,1,689,689,689,0.0,,,,,,,,,,18.200000762939453,-1.8797386426192622,127.0,PS_004,-11.785242266317823,303.0772105536084,1.117450305103789
20.01289430157869,13.042318344116211,2024-04-06T23:15:00Z,510,510,510,0,510,510,1,510,510,510,0.0,,,,,,,,,,18.011921045936518,-2.013162024094659,127.0,PS_004,-16.43277815535495,277.60317374499004,2.1252259783585257
19.94940565626422,13.042318344116211,2024-04-06T23:30:00Z,686,686,686,0,686,686,1,686,686,686,0.0,,,,,,,,,,17.994454379613508,-2.1782986290957878,127.0,PS_004,-10.40022385729743,227.28797087224402,1.628842398628276
19.781682539412632,13.042318344116213,2024-04-06T23:45:00Z,685,685,685,0,685,685,1,685,685,685,0.010470593649567294,,,,,,,,,,18.070741881020002,-1.163045175256171,127.0,PS_004,-120.04779561170274,282.83648245038785,1.2777548789801807
19.903929876344336,13.0435852196345,2024-04-07T00:00:00Z,341,341,341,0,341,341,1,341,341,341,0.0,,,,,,,,,,18.88093646844516,-0.28540281685598756,127.0,PS_004,-242.4788190092678,276.84452406639116,1.6217910107929572
19.667371988472173,13.045682423949138,2024-04-07T00:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.116409905752977,-2.4757738102301885,127.0,PS_004,-8.6358396305747,297.87435753063403,0.9604950089918964
19.59881356079562,13.047664642333983,2024-04-07T00:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.700000762939453,-1.9324181838642842,127.0,PS_004,-20.075472099416558,220.26989467593887,0.5257569728241807
19.958657600932305,13.045748399088522,2024-04-07T00:45:00Z,4,4,4,0,4,4,1,4,4,4,0.19465995255312327,,,,,,,,,,18.035183029182623,-1.0168764676555264,127.0,PS_004,-90.31690813823222,315.6453056674862,0.7548508993320195
20.70176054570081,13.043164654194555,2024-04-07T01:00:00Z,3,3,3,0,3,3,1,3,3,3,0.06853941072201677,,,,,,,,,,19.578610491644785,0.06555967581010784,127.0,PS_004,-777.4029913120191,279.6395588537862,1.5335142980771979
20.699474317558096,13.044462237992263,2024-04-07T01:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.692289597431884,-0.8288284322288134,127.0,PS_004,-34.62491570232638,261.57464286398607,1.595292662817709
20.274751312210203,13.04231834411621,2024-04-07T01:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,19.310767146574516,-1.6790937784602564,127.0,PS_004,-2.806262005624958,276.7888231596632,1.5830493979648674
20.02261803800577,13.047664642333986,2024-04-07T01:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.584273431896786,-2.3105240533417715,127.0,PS_004,-1.4491465277965492,269.48736631082,1.128503009652415
19.91614782332539,13.044591860557277,2024-04-07T02:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.37529126613238,-1.5281543277479916,127.0,PS_004,-13.057907524230142,226.24207806050853,0.6575512234423252
19.865428817158584,13.044681552092417,2024-04-07T02:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.028614989559664,-2.1572752350392403,127.0,PS_004,-10.697164620077123,266.7493693710451,1.4986776569659204
19.766182726501736,13.043119586363522,2024-04-07T02:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.899999618530273,-1.9505324025911714,127.0,PS_004,-10.312824566696648,308.02562854735004,1.155676812352141
19.877123061427348,13.043025851277578,2024-04-07T02:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.40866953689135,-0.407494819482381,127.0,PS_004,-105.7398975981479,296.78799142562406,1.0798921411653974
20.060390355027906,13.043169046710092,2024-04-07T03:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.53182410723846,-1.6705084696457935,127.0,PS_004,-19.985657776151342,313.5890432356397,2.4632978414217486
20.031873320821283,13.04319513174549,2024-04-07T03:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.4508004213134,-1.750394793507047,127.0,PS_004,-17.468842935499467,310.83441960864087,2.1434248477840168
20.005458176931814,13.043170359641318,2024-04-07T03:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.011304780345846,-2.109612791291036,127.0,PS_004,-9.014719680771979,263.01851495438586,0.22358541861841047
19.96530719543126,13.043062245801181,2024-04-07T03:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.727829267748895,-1.8051427680564542,127.0,PS_004,-9.525838378297548,255.5892905579494,0.9588920787300537
19.974026681393298,13.042318344116211,2024-04-07T04:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.89999961853027,-1.7002710525377889,127.0,PS_004,-8.431506357223988,269.14752964524774,0.4671676687841367
19.976864023253963,13.042318344116213,2024-04-07T04:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.80235316972378,-1.3333633862183847,127.0,PS_004,-18.495295782073434,325.72575769625234,0.2873632603035376
19.993743499518775,13.042318344116211,2024-04-07T04:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.65538820547736,-1.6962227205043,127.0,PS_004,-15.519019467126949,301.36985893787033,0.14712863644046476
20.01701776806899,13.043160293932836,2024-04-07T04:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.652755753732343,-1.1452080208944502,127.0,PS_004,-26.003183373649332,315.0624311997314,0.4307935810732071
19.927356052864898,13.04231834411621,2024-04-07T05:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.774404641415682,-1.1382672103627005,127.0,PS_004,-10.399444024396763,307.91887861566573,0.5217534651427594
19.91249797988771,13.043147546352058,2024-04-07T05:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.805161364279616,-1.2999267089141453,127.0,PS_004,-17.19862682158617,297.2214088630809,0.7124886780953763
20.0846469920108,13.04231834411621,2024-04-07T05:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.935715958475843,-0.7400788789743535,127.0,PS_004,-49.011017272355005,301.23851333006803,0.41681718895431996
20.13252151360587,13.043167856028145,2024-04-07T05:45:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.531779564774006,-0.6747213423838911,127.0,PS_004,-69.3958348570291,265.4628238071436,0.5456272377137602
20.134866943564955,13.043894204357647,2024-04-07T06:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.700000762939453,-0.8377378808974555,127.0,PS_004,-46.1179180329122,269.24718900553546,0.7413229755335033
20.125164309385124,13.04301774736785,2024-04-07T06:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.61261123199779,-1.1980113324509043,127.0,PS_004,-13.897497887935458,331.4372828040354,0.4585761726688958
20.153151123046044,13.043085754540764,2024-04-07T06:30:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.6712925494903,-0.933822609447724,127.0,PS_004,-31.577429862598976,288.66827299279174,0.1778658690511143
20.115473271334476,13.046331747973195,2024-04-07T06:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.5,-1.234262503026356,127.0,PS_004,-11.848606741615573,327.92548221305873,0.0870529311839346
20.105598623446955,13.044711633556847,2024-04-07T07:00:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,18.334296490003258,-1.1599460248202673,127.0,PS_004,-11.594591582093184,307.84182772704906,0.1445767327516187
20.0703192764277,13.043219032833122,2024-04-07T07:15:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,18.149459690439777,-1.5594059084413208,127.0,PS_004,-5.432389212961057,316.27666816000396,0.2975537557869216
19.870669561716234,13.043660147782468,2024-04-07T07:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.726821963530075,-2.1571692217093705,127.0,PS_004,-0.3906266933292189,296.8255535968993,0.18263183458995766
19.68007299554855,13.04231834411621,2024-04-07T07:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.30797367804052,-1.7977522368550616,127.0,PS_004,6.021967594771998,311.78262472795507,0.12314169333619163
19.811152282354335,13.043189253726013,2024-04-07T08:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,17.399999618530277,-1.3204156108897918,127.0,PS_004,-30.968881991235705,271.5349218576326,0.4299515406236536
19.641519094188645,13.046506351534138,2024-04-07T08:15:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,17.101889903370708,-2.0870050992830316,127.0,PS_004,-0.9916501838747962,114.2485913015066,0.03167958177564164
19.260958753158118,13.044977638780477,2024-04-07T08:30:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.64473753099145,-1.340388492520233,127.0,PS_004,-16.09981266223123,195.17741590739678,0.08130573880528097
19.17229497552441,13.047664642333986,2024-04-07T08:45:00Z,4,4,4,0,4,4,1,4,4,4,0.0,,,,,,,,,,16.739303389420293,-1.2336205474563218,127.0,PS_004,-9.781284933002354,144.27192219508566,0.01528689109151948
19.108581226237085,13.047664642333984,2024-04-07T09:00:00Z,3,3,3,0,3,3,1,3,3,3,0.0,,,,,,,,,,16.418603344271137,-1.180488344715244,127.0,PS_004,-2.8556515501142155,100.15178686943115,0.22268321096228239
19.35086494232833,13.047664642333984,2024-04-07T09:15:00Z,4,4,4,0,4,4,1,4,4,4,1.0795886588852235,,,,,,,,,,16.81026098778364,0.9855065582793509,127.0,PS_004,104.62588606443798,201.97405172244046,0.07770065142897749
18.98353520218524,13.046811668501519,2024-04-07T09:30:00Z,4,4,4,0,4,4,1,4,4,4,13.714273572867597,,,,,,,,,,16.564881938404888,15.87061224785265,127.0,PS_004,17.237610547110744,183.1350336885558,0.01385176331040058
19.490291288802663,13.042318344116211,2024-04-07T09:45:00Z,3,3,3,0,3,3,1,3,3,3,47.5457875860395,,,,,,,,,,16.92529930082981,57.40172248820156,127.0,PS_004,20.942294749411644,233.99532991014638,0.026000000536441803
20.595000533496123,13.047664642333984,2024-04-07T10:00:00Z,4,4,4,0,4,4,1,4,4,4,92.01937526119578,,,,,,,,,,18.084600296472832,107.00617785420515,127.0,PS_004,14.450974042518343,190.71291386603468,0.5669934884387714
21.741272919115115,13.049426866689517,2024-04-07T10:15:00Z,4,4,4,0,4,4,1,4,4,4,150.67321209510675,,,,,,,,,,19.402108920834603,174.72051301112327,127.0,PS_004,15.327352516329038,225.72314395592477,1.1173782251925526
22.304317764510316,13.052343368530273,2024-04-07T10:30:00Z,3,3,3,0,3,3,1,3,3,3,193.42952185043882,,,,,,,,,,21.95161851498225,225.23938313790313,127.0,PS_004,15.142914129214857,185.67234016302655,2.2161090949919315
22.79625327963903,13.053899225698936,2024-04-07T10:45:00Z,4,4,4,0,4,4,1,4,4,4,229.74110085811387,,,,,,,,,,24.194878839141325,265.3925546724888,127.0,PS_004,14.575366463618806,235.97420403490474,2.3203550726838826
23.553940472775697,13.055391032853086,2024-04-07T11:00:00Z,4,4,4,0,4,4,1,4,4,4,313.4143325028599,,,,,,,,,,26.73830349737275,362.1865679259364,127.0,PS_004,14.13539446315251,197.54918681459674,1.8267775263866657
23.722992774959007,13.057690620422362,2024-04-07T11:15:00Z,3,3,3,0,3,3,1,3,3,3,379.44012897878054,,,,,,,,,,27.90056703831241,435.6608884659451,127.0,PS_004,13.620854082398877,195.5148557656129,2.590181463445693
24.454473457483825,13.060147420793658,2024-04-07T11:30:00Z,4,4,4,0,4,4,1,4,4,4,432.173165611008,,,,,,,,,,29.90127789947405,494.8778734909931,127.0,PS_004,13.614656424961868,191.86855930315258,2.135681058176719
24.877999182273758,13.062200595427223,2024-04-07T11:45:00Z,4,4,4,0,4,4,1,4,4,4,486.9486309109414,,,,,,,,,,31.80191767684976,554.530047657471,127.0,PS_004,13.426380800882455,179.83099117966503,3.226429784973998
25.572077870590327,13.06303596496582,2024-04-07T12:00:00Z,3,3,3,0,3,3,1,3,3,3,520.209779539903,,,,,,,,,,33.515812808203016,592.439085351633,127.0,PS_004,13.283696204385425,171.0228437585435,3.052649155429768
26.045740993312254,13.063035964965819,2024-04-07T12:15:00Z,4,4,4,0,4,4,1,4,4,4,617.4830417624273,,,,,,,,,,35.47766700505196,701.0328965424299,127.0,PS_004,13.137428519185484,188.05564678218553,1.7409282940128115
26.275359143061824,13.063842602492747,2024-04-07T12:30:00Z,4,4,4,0,4,4,1,4,4,4,637.5673809227512,,,,,,,,,,35.65632603370246,719.5104260367006,127.0,PS_004,12.757540865928103,181.64320818196026,2.5506296306063
26.662469780935577,13.06556077402563,2024-04-07T12:45:00Z,4,4,4,0,4,4,1,4,4,4,692.485466546156,,,,,,,,,,37.36563980088304,773.7685457732,127.0,PS_004,12.445335141280797,201.05530413650968,2.6912935986724817
27.001149439327126,13.0672863859571,2024-04-07T13:00:00Z,3,3,3,0,3,3,1,3,3,3,729.2770715655283,,,,,,,,,,38.85321801836917,813.514627675889,127.0,PS_004,11.902770251425506,187.23667102361756,3.7085602868366134
27.391503175627108,13.066641624995354,2024-04-07T13:15:00Z,4,4,4,0,4,4,1,4,4,4,673.5736865525362,,,,,,,,,,39.40615203319547,751.5791681388201,127.0,PS_004,11.427188098735602,160.10842274515093,2.97996674610181
27.85529831009905,13.06774532085171,2024-04-07T13:30:00Z,4,4,4,0,4,4,1,4,4,4,641.0657540325391,,,,,,,,,,41.131662319155645,702.2764068149202,127.0,PS_004,11.113403138756876,151.65134008885076,2.8354534623921475
27.82822539852687,13.068383216857908,2024-04-07T13:45:00Z,3,3,3,0,3,3,1,3,3,3,650.1863462815015,,,,,,,,,,39.75189641801264,728.3571295404087,127.0,PS_004,10.7503573690873,142.76081719715177,2.798821132600313
28.395542599072716,13.070305872353725,2024-04-07T14:00:00Z,4,4,4,0,4,4,1,4,4,4,809.1286439556349,,,,,,,,,,44.17079169014643,917.7456624735895,127.0,PS_004,10.097843017297055,138.99906526779873,2.7451108997528775
29.204358081663084,13.071087871378513,2024-04-07T14:15:00Z,4,4,4,0,4,4,1,4,4,4,892.2448432726025,,,,,,,,,,47.62384762451697,1013.5402334908916,127.0,PS_004,9.707435577866683,149.03841792818147,3.6614215280421893
29.209299732749862,13.072398683437905,2024-04-07T14:30:00Z,3,3,3,0,3,3,1,3,3,3,859.4133291506495,,,,,,,,,,47.273435444087305,971.6409072742946,127.0,PS_004,9.166669353713866,121.41342620507432,2.3306314723107233
29.63602141219794,13.069126846397863,2024-04-07T14:45:00Z,4,4,4,0,4,4,1,4,4,4,842.8250587378275,,,,,,,,,,47.66857642644391,961.8020236154716,127.0,PS_004,8.926923179232247,126.00330026645356,2.502034070275812
30.163128097171647,13.071052599947699,2024-04-07T15:00:00Z,4,4,4,0,4,4,1,4,4,4,944.5673882459918,,,,,,,,,,50.61048379937491,1047.169098078619,127.0,PS_004,8.58143733499057,146.55357391666163,1.741637733991243
30.85323822742106,13.071606803462101,2024-04-07T15:15:00Z,3,3,3,0,3,3,1,3,3,3,861.0911068536083,,,,,,,,,,51.182871424971594,978.4562622178341,127.0,PS_004,8.616331063959228,110.35651336420273,2.887695614221879
30.86736950381155,13.070179042632498,2024-04-07T15:30:00Z,4,4,4,0,4,4,1,4,4,4,787.9655507610433,,,,,,,,,,46.54730537001193,893.4200746819308,127.0,PS_004,8.518883133577017,120.93756547664391,2.39995516891966
31.531227531842568,13.071195060042616,2024-04-07T15:45:00Z,4,4,4,0,4,4,1,4,4,4,723.9806144613825,,,,,,,,,,50.90840776573099,827.7664411625767,127.0,PS_004,8.140226901832062,111.9340528890127,3.568903453683366
