ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
22.200000000000003,,2024-11-05T01:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.5
22.0,,2024-11-05T01:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-05T02:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-05T02:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.7000000000000001
21.900000000000002,,2024-11-05T02:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-05T02:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.7
,,2024-11-05T03:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-05T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
21.0,,2024-11-05T09:00:00Z,1,0,1,0,0,1,1,0,0,1,15.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.200000000000006,,2024-11-05T09:15:00Z,1,0,1,0,0,1,1,0,0,1,61.00000000000001,,,,,,,0.0,0.0,PS_016,,,0.0
21.400000000000002,,2024-11-05T09:30:00Z,1,0,1,0,0,1,1,0,0,1,64.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.400000000000002,,2024-11-05T09:45:00Z,1,0,1,0,0,1,1,0,0,1,52.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.6,,2024-11-05T10:00:00Z,1,0,1,0,0,1,1,0,0,1,116.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.650000000000002,,2024-11-05T10:15:00Z,0,0,0,0,0,0,1,0,0,0,94.5,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-05T10:30:00Z,1,0,1,0,0,1,1,0,0,1,73.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T10:45:00Z,1,0,1,0,0,1,1,0,0,1,100.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.3,,2024-11-05T11:00:00Z,1,0,1,0,0,1,1,0,0,1,235.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
22.700000000000003,,2024-11-05T11:15:00Z,2,0,2,0,0,2,1,0,0,2,284.6359132131787,,,,,,,0.0,0.0,PS_016,,,1.1780695672138675
22.700000000000003,,2024-11-05T11:30:00Z,1,0,1,0,0,1,1,0,0,1,205.0,,,,,,,0.0,0.0,PS_016,,,0.8999999999999999
22.5,,2024-11-05T11:45:00Z,1,0,1,0,0,1,1,0,0,1,157.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
22.6,,2024-11-05T12:00:00Z,1,0,1,0,0,1,1,0,0,1,175.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.8,,2024-11-05T12:15:00Z,1,0,1,0,0,1,1,0,0,1,152.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.8,,2024-11-05T12:30:00Z,0,0,0,0,0,0,1,0,0,0,183.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.1
22.8,,2024-11-05T12:45:00Z,1,0,1,0,0,1,1,0,0,1,215.0,,,,,,,0.0,0.0,PS_016,,,1.1
23.0,,2024-11-05T13:00:00Z,1,0,1,0,0,1,1,0,0,1,280.0,,,,,,,0.0,0.0,PS_016,,,1.8
23.0,,2024-11-05T13:15:00Z,1,0,1,0,0,1,1,0,0,1,204.00000000000003,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
23.200000000000003,,2024-11-05T13:30:00Z,1,0,1,0,0,1,1,0,0,1,339.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000002
23.700000000000003,,2024-11-05T13:45:00Z,1,0,1,0,0,1,1,0,0,1,347.0,,,,,,,0.0,0.0,PS_016,,,2.3000000000000003
23.5,,2024-11-05T14:00:00Z,1,0,1,0,0,1,1,0,0,1,337.0,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
23.3,,2024-11-05T14:15:00Z,1,0,1,0,0,1,1,0,0,1,208.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
23.1,,2024-11-05T14:30:00Z,1,0,1,0,0,1,1,0,0,1,181.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
23.0,,2024-11-05T14:45:00Z,1,0,1,0,0,1,1,0,0,1,153.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
22.8,,2024-11-05T15:00:00Z,1,0,1,0,0,1,1,0,0,1,107.00000000000001,,,,,,,0.0,0.0,PS_016,,,1.9
22.5,,2024-11-05T15:15:00Z,1,0,1,0,0,1,1,0,0,1,84.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
22.5,,2024-11-05T15:30:00Z,1,0,1,0,0,1,1,0,0,1,103.99999999999999,,,,,,,0.0,0.0,PS_016,,,0.5
22.400000000000002,,2024-11-05T15:45:00Z,1,0,1,0,0,1,1,0,0,1,97.0,,,,,,,0.0,0.0,PS_016,,,0.8000000000000002
22.400000000000002,,2024-11-05T16:00:00Z,1,0,1,0,0,1,1,0,0,1,107.0,,,,,,,0.0,0.0,PS_016,,,0.7000000000000001
22.3,,2024-11-05T16:15:00Z,1,0,1,0,0,1,1,0,0,1,127.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.4,,2024-11-05T16:30:00Z,0,0,0,0,0,0,1,0,0,0,141.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.1
22.5,,2024-11-05T16:45:00Z,1,0,1,0,0,1,1,0,0,1,156.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.700000000000003,,2024-11-05T17:00:00Z,1,0,1,0,0,1,1,0,0,1,153.0,,,,,,,0.0,0.0,PS_016,,,0.9000000000000001
22.6,,2024-11-05T17:15:00Z,1,0,1,0,0,1,1,0,0,1,161.0,,,,,,,0.0,0.0,PS_016,,,1.8
22.6,,2024-11-05T17:30:00Z,1,0,1,0,0,1,1,0,0,1,171.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
22.8,,2024-11-05T17:45:00Z,1,0,1,0,0,1,1,0,0,1,179.0,,,,,,,0.0,0.0,PS_016,,,0.9
23.0,,2024-11-05T18:00:00Z,1,0,1,0,0,1,1,0,0,1,245.0,,,,,,,0.0,0.0,PS_016,,,1.0
23.0,,2024-11-05T18:15:00Z,1,0,1,0,0,1,1,0,0,1,199.0,,,,,,,0.0,0.0,PS_016,,,2.1
23.0,,2024-11-05T18:30:00Z,1,0,1,0,0,1,1,0,0,1,181.0,,,,,,,0.0,0.0,PS_016,,,2.0
23.0,,2024-11-05T18:45:00Z,1,0,1,0,0,1,1,0,0,1,163.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
22.800000000000004,,2024-11-05T19:00:00Z,1,0,1,0,0,1,1,0,0,1,131.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
22.800000000000004,,2024-11-05T19:15:00Z,0,0,0,0,0,0,1,0,0,0,112.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.1500000000000001
22.8,,2024-11-05T19:30:00Z,1,0,1,0,0,1,1,0,0,1,94.0,,,,,,,0.0,0.0,PS_016,,,1.1
22.700000000000003,,2024-11-05T19:45:00Z,1,0,1,0,0,1,1,0,0,1,84.0,,,,,,,0.0,0.0,PS_016,,,0.9
22.6,,2024-11-05T20:00:00Z,1,0,1,0,0,1,1,0,0,1,73.0,,,,,,,0.0,0.0,PS_016,,,1.5
22.400000000000002,,2024-11-05T20:15:00Z,1,0,1,0,0,1,1,0,0,1,48.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000003,,2024-11-05T20:30:00Z,1,0,1,0,0,1,1,0,0,1,26.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.200000000000006,,2024-11-05T20:45:00Z,1,0,1,0,0,1,1,0,0,1,11.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.100000000000005,,2024-11-05T21:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
22.0,,2024-11-05T21:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.900000000000002,,2024-11-05T21:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T21:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T22:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T22:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T22:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T22:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T23:00:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-05T23:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-05T23:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-05T23:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.6,,2024-11-06T00:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-06T00:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000003,,2024-11-06T00:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-06T00:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-06T01:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-06T01:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.8,,2024-11-06T01:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.700000000000006,,2024-11-06T01:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.5,,2024-11-06T02:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.400000000000002,,2024-11-06T02:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.3,,2024-11-06T02:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
21.299999999999997,,2024-11-06T02:45:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
21.299999999999997,,2024-11-06T03:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
,,2024-11-06T03:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T03:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T03:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T04:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T04:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T04:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T04:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T05:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T05:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T05:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T05:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T06:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T06:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T06:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T06:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T07:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T07:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T07:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T07:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T08:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T08:15:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T08:30:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T08:45:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
,,2024-11-06T09:00:00Z,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0.0,PS_016,,,
20.65390945505707,,2024-11-06T09:15:00Z,2,0,2,0,0,2,1,0,0,2,36.38271634828786,,,,,,,0.0,0.0,PS_016,,,1.2382716348287857
20.700000000000003,,2024-11-06T09:30:00Z,1,0,1,0,0,1,1,0,0,1,45.0,,,,,,,0.0,0.0,PS_016,,,1.3
20.75,,2024-11-06T09:45:00Z,0,0,0,0,0,0,1,0,0,0,52.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.4
20.8,,2024-11-06T10:00:00Z,1,0,1,0,0,1,1,0,0,1,60.0,,,,,,,0.0,0.0,PS_016,,,1.5
21.0,,2024-11-06T10:15:00Z,1,0,1,0,0,1,1,0,0,1,61.0,,,,,,,0.0,0.0,PS_016,,,1.5
20.900000000000002,,2024-11-06T10:30:00Z,1,0,1,0,0,1,1,0,0,1,80.0,,,,,,,0.0,0.0,PS_016,,,2.1
21.1,,2024-11-06T10:45:00Z,1,0,1,0,0,1,1,0,0,1,110.0,,,,,,,0.0,0.0,PS_016,,,2.0
21.200000000000003,,2024-11-06T11:00:00Z,1,0,1,0,0,1,1,0,0,1,209.0,,,,,,,0.0,0.0,PS_016,,,2.2
21.6,,2024-11-06T11:15:00Z,1,0,1,0,0,1,1,0,0,1,317.0,,,,,,,0.0,0.0,PS_016,,,2.0
22.0,,2024-11-06T11:30:00Z,1,0,1,0,0,1,1,0,0,1,307.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000002
22.200000000000003,,2024-11-06T11:45:00Z,1,0,1,0,0,1,1,0,0,1,320.0,,,,,,,0.0,0.0,PS_016,,,2.0
22.6,,2024-11-06T12:00:00Z,1,0,1,0,0,1,1,0,0,1,370.0,,,,,,,0.0,0.0,PS_016,,,1.8
23.200000000000003,,2024-11-06T12:15:00Z,1,0,1,0,0,1,1,0,0,1,554.0,,,,,,,0.0,0.0,PS_016,,,2.5
23.900000000000002,,2024-11-06T12:30:00Z,1,0,1,0,0,1,1,0,0,1,451.0,,,,,,,0.0,0.0,PS_016,,,1.4999999999999998
24.3,,2024-11-06T12:45:00Z,1,0,1,0,0,1,1,0,0,1,587.0,,,,,,,0.0,0.0,PS_016,,,1.8
25.0,,2024-11-06T13:00:00Z,1,0,1,0,0,1,1,0,0,1,749.0,,,,,,,0.0,0.0,PS_016,,,3.8000000000000003
26.0,,2024-11-06T13:15:00Z,1,0,1,0,0,1,1,0,0,1,1334.0,,,,,,,0.0,0.0,PS_016,,,1.8
25.3,,2024-11-06T13:30:00Z,1,0,1,0,0,1,1,0,0,1,509.0,,,,,,,0.0,0.0,PS_016,,,2.3000000000000003
25.65,,2024-11-06T13:45:00Z,0,0,0,0,0,0,1,0,0,0,467.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.9000000000000001
26.0,,2024-11-06T14:00:00Z,1,0,1,0,0,1,1,0,0,1,426.0,,,,,,,0.0,0.0,PS_016,,,1.5
27.3,,2024-11-06T14:15:00Z,1,0,1,0,0,1,1,0,0,1,1291.0,,,,,,,0.0,0.0,PS_016,,,2.0
27.1,,2024-11-06T14:30:00Z,1,0,1,0,0,1,1,0,0,1,588.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000004
27.8,,2024-11-06T14:45:00Z,1,0,1,0,0,1,1,0,0,1,1199.0,,,,,,,0.0,0.0,PS_016,,,1.7000000000000002
27.500000000000004,,2024-11-06T15:00:00Z,1,0,1,0,0,1,1,0,0,1,1443.0,,,,,,,0.0,0.0,PS_016,,,1.6
28.0,,2024-11-06T15:15:00Z,1,0,1,0,0,1,1,0,0,1,1112.0,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
27.8,,2024-11-06T15:30:00Z,1,0,1,0,0,1,1,0,0,1,786.0,,,,,,,0.0,0.0,PS_016,,,2.0
28.6,,2024-11-06T15:45:00Z,1,0,1,0,0,1,1,0,0,1,630.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
28.5,,2024-11-06T16:00:00Z,1,0,1,0,0,1,1,0,0,1,708.0,,,,,,,0.0,0.0,PS_016,,,1.8
28.8,,2024-11-06T16:15:00Z,1,0,1,0,0,1,1,0,0,1,885.0,,,,,,,0.0,0.0,PS_016,,,2.3000000000000003
29.0,,2024-11-06T16:30:00Z,1,0,1,0,0,1,1,0,0,1,1250.0,,,,,,,0.0,0.0,PS_016,,,2.0
29.100000000000005,,2024-11-06T16:45:00Z,1,0,1,0,0,1,1,0,0,1,577.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
28.200000000000003,,2024-11-06T17:00:00Z,1,0,1,0,0,1,1,0,0,1,311.0,,,,,,,0.0,0.0,PS_016,,,0.9
28.5,,2024-11-06T17:15:00Z,1,0,1,0,0,1,1,0,0,1,341.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
28.450000000000003,,2024-11-06T17:30:00Z,0,0,0,0,0,0,1,0,0,0,347.5,,true,true,true,true,,0.0,0.0,PS_016,,,1.25
28.400000000000002,,2024-11-06T17:45:00Z,1,0,1,0,0,1,1,0,0,1,354.0,,,,,,,0.0,0.0,PS_016,,,1.3
29.299999999999997,,2024-11-06T18:00:00Z,1,0,1,0,0,1,1,0,0,1,745.0,,,,,,,0.0,0.0,PS_016,,,1.6
29.0,,2024-11-06T18:15:00Z,1,0,1,0,0,1,1,0,0,1,823.0000000000001,,,,,,,0.0,0.0,PS_016,,,2.2
29.200000000000003,,2024-11-06T18:30:00Z,1,0,1,0,0,1,1,0,0,1,660.0,,,,,,,0.0,0.0,PS_016,,,1.0
28.8,,2024-11-06T18:45:00Z,1,0,1,0,0,1,1,0,0,1,237.0,,,,,,,0.0,0.0,PS_016,,,1.4000000000000001
29.200000000000003,,2024-11-06T19:00:00Z,1,0,1,0,0,1,1,0,0,1,196.0,,,,,,,0.0,0.0,PS_016,,,1.2000000000000002
29.200000000000003,,2024-11-06T19:15:00Z,1,0,1,0,0,1,1,0,0,1,601.0,,,,,,,0.0,0.0,PS_016,,,1.5999999999999999
29.0,,2024-11-06T19:30:00Z,1,0,1,0,0,1,1,0,0,1,493.0,,,,,,,0.0,0.0,PS_016,,,1.9000000000000001
28.700000000000006,,2024-11-06T19:45:00Z,1,0,1,0,0,1,1,0,0,1,251.0,,,,,,,0.0,0.0,PS_016,,,1.3
28.200000000000003,,2024-11-06T20:00:00Z,1,0,1,0,0,1,1,0,0,1,212.0,,,,,,,0.0,0.0,PS_016,,,0.9
28.200000000000003,,2024-11-06T20:15:00Z,1,0,1,0,0,1,1,0,0,1,100.0,,,,,,,0.0,0.0,PS_016,,,0.0
27.6,,2024-11-06T20:30:00Z,1,0,1,0,0,1,1,0,0,1,56.99999999999999,,,,,,,0.0,0.0,PS_016,,,0.0
27.299999999999997,,2024-11-06T20:45:00Z,1,0,1,0,0,1,1,0,0,1,22.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.6,,2024-11-06T21:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
26.3,,2024-11-06T21:15:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
26.0,,2024-11-06T21:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
25.6,,2024-11-06T21:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.900000000000002,,2024-11-06T22:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.6,,2024-11-06T22:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.400000000000002,,2024-11-06T22:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.200000000000003,,2024-11-06T22:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.200000000000003,,2024-11-06T23:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.100000000000005,,2024-11-06T23:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.3,,2024-11-06T23:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.1,,2024-11-06T23:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.200000000000003,,2024-11-07T00:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.099999999999998,,2024-11-07T00:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.200000000000003,,2024-11-07T00:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
24.0,,2024-11-07T00:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.9,,2024-11-07T01:00:00Z,0,0,0,0,0,0,1,0,0,0,0.0,,true,true,true,true,,0.0,0.0,PS_016,,,0.0
23.8,,2024-11-07T01:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.900000000000002,,2024-11-07T01:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.8,,2024-11-07T01:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.9,,2024-11-07T02:00:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.700000000000003,,2024-11-07T02:15:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
23.700000000000003,,2024-11-07T02:30:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.9
23.400000000000002,,2024-11-07T02:45:00Z,1,0,1,0,0,1,1,0,0,1,0.0,,,,,,,0.0,0.0,PS_016,,,0.0
