ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
69.183915185579,,2024-08-23T20:00:00Z,2,0,2,0,0,2,0,0,0,2,4.450598077601977,,,,,,,-0.4221496091552919,,PS_014,,,1.7268714747825458
74.08680637063694,,2024-08-23T20:15:00Z,3,0,3,0,0,3,0,0,0,3,3.5836337561895233,,,,,,,-0.034317552862674926,,PS_014,,,2.576288609145903
84.68179420218388,,2024-08-23T20:30:00Z,4,0,4,0,0,4,0,0,0,4,5.503434580363308,,,,,,,2.9116771688536667,,PS_014,,,2.8458383716052653
90.46651885662159,,2024-08-23T20:45:00Z,4,0,4,0,0,4,0,0,0,4,2.8633479541742686,,,,,,,2.3024856951915385,,PS_014,,,2.7296920673080307
92.24772919410947,,2024-08-23T21:00:00Z,3,0,3,0,0,3,0,0,0,3,1.0581507178076528,,,,,,,0.7749949440189879,,PS_014,,,2.9443703065376545
93.1783117765984,,2024-08-23T21:15:00Z,4,0,4,0,0,4,0,0,0,4,0.7710206874191521,,,,,,,0.6727503664081835,,PS_014,,,2.0159649421637136
92.7985140743745,,2024-08-23T21:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0038738594131040526,,,,,,,-0.5033232599473114,,PS_014,,,1.701258924398384
92.96078962440063,,2024-08-23T21:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.8385163544026297,,PS_014,,,1.1857962954776806
92.76119341003252,,2024-08-23T22:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-0.5567913058948637,,PS_014,,,2.5759496783540703
92.70942510888487,,2024-08-23T22:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.868706018687125,,PS_014,,,0.8543137605049269
91.98586169749721,,2024-08-23T22:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.101222083873746,,PS_014,,,1.0053882427618868
91.85909316392079,,2024-08-23T22:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.1951447190423807,,PS_014,,,1.042446694761106
91.86364210245685,,2024-08-23T23:00:00Z,3,0,3,0,0,3,0,0,0,3,0.07783779546268857,,,,,,,-0.45432653008767365,,PS_014,,,1.2815562428271985
91.13310514452738,,2024-08-23T23:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.8387244215678427,,PS_014,,,1.249094935646952
90.59138257730683,,2024-08-23T23:30:00Z,4,0,4,0,0,4,0,0,0,4,0.05264043807279547,,,,,,,-1.252259480059202,,PS_014,,,1.4595404691448983
90.24449954107193,,2024-08-23T23:45:00Z,4,0,4,0,0,4,0,0,0,4,0.06031574181190971,,,,,,,-0.9719799073084724,,PS_014,,,1.7427851020453407
90.51600776351046,,2024-08-24T00:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-1.1984140530201395,,PS_014,,,1.9608973472121205
90.94549141170687,,2024-08-24T00:15:00Z,4,0,4,0,0,4,0,0,0,4,0.024296406168428524,,,,,,,-2.650328792560562,,PS_014,,,0.726059276736189
91.29927880121274,,2024-08-24T00:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.094604841661349,,PS_014,,,2.140096615263131
91.20192109613572,,2024-08-24T00:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.2224355969085385,,PS_014,,,2.2314975966599886
91.56656325083294,,2024-08-24T01:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.535388857272183,,PS_014,,,1.4449516832965486
91.73443946003648,,2024-08-24T01:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.1202195542120255,,PS_014,,,2.260816426702875
91.78929247991371,,2024-08-24T01:30:00Z,4,0,4,0,0,4,0,0,0,4,0.23694027904486153,,,,,,,-0.20931301874398292,,PS_014,,,2.7980027291268548
92.37817055352993,,2024-08-24T01:45:00Z,3,0,3,0,0,3,0,0,0,3,0.05815170572243897,,,,,,,-0.47701535602986106,,PS_014,,,1.6490919330971987
92.13426335227608,,2024-08-24T02:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0938690908317117,,,,,,,-0.7536163519003947,,PS_014,,,2.3076853498968886
91.71419508994462,,2024-08-24T02:15:00Z,4,0,4,0,0,4,0,0,0,4,0.142915564037824,,,,,,,-0.7111256620872464,,PS_014,,,1.7733046606279321
91.90397758541529,,2024-08-24T02:30:00Z,4,0,4,0,0,4,0,0,0,4,0.25501344755801336,,,,,,,-0.42861686390560255,,PS_014,,,1.3928095158929001
91.44745489405346,,2024-08-24T02:45:00Z,3,0,3,0,0,3,0,0,0,3,0.23669935103369236,,,,,,,-0.36373535681697433,,PS_014,,,1.6002541888973545
91.59117135070737,,2024-08-24T03:00:00Z,4,0,4,0,0,4,0,0,0,4,0.27741531790226603,,,,,,,-0.24996754893713366,,PS_014,,,1.7225906675621367
91.58198184617574,,2024-08-24T03:15:00Z,4,0,4,0,0,4,0,0,0,4,0.40128617833507735,,,,,,,-0.11593406529413672,,PS_014,,,2.554935551721835
91.43249260481389,,2024-08-24T03:30:00Z,4,0,4,0,0,4,0,0,0,4,0.3930650156128663,,,,,,,-0.210046327108607,,PS_014,,,2.237812557861921
91.3340528187185,,2024-08-24T03:45:00Z,3,0,3,0,0,3,0,0,0,3,0.41547502195548514,,,,,,,-0.23188907636011508,,PS_014,,,1.9897094154641322
91.23303586934496,,2024-08-24T04:00:00Z,4,0,4,0,0,4,0,0,0,4,0.45255411520201727,,,,,,,-0.18088928731680756,,PS_014,,,1.6926198472879694
90.93920135677749,,2024-08-24T04:15:00Z,4,0,4,0,0,4,0,0,0,4,0.23591807915555713,,,,,,,-0.3239753820640145,,PS_014,,,0.7209977440077306
90.84984394630102,,2024-08-24T04:30:00Z,3,0,3,0,0,3,0,0,0,3,0.021724161125496813,,,,,,,-1.2696615753142129,,PS_014,,,1.0593150889970786
91.11543933900558,,2024-08-24T04:45:00Z,4,0,4,0,0,4,0,0,0,4,0.1572720825804075,,,,,,,-0.7892297510144473,,PS_014,,,1.0094736939291797
90.40285468004853,,2024-08-24T05:00:00Z,4,0,4,0,0,4,0,0,0,4,0.7688379015038952,,,,,,,-0.13634761158160588,,PS_014,,,2.4852603720228674
90.47386388338552,,2024-08-24T05:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.11843463728763,,PS_014,,,1.2204776801167967
91.10446298501454,,2024-08-24T05:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-1.1036889851573872,,PS_014,,,1.2458049650113212
91.99959025101892,,2024-08-24T05:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.9325033352384215,,PS_014,,,2.2107708316567485
91.03273525673146,,2024-08-24T06:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.6812458038934103,,PS_014,,,4.551997865480264
92.22842406123056,,2024-08-24T06:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.666230030474605,,PS_014,,,2.565850579864186
92.298910510913,,2024-08-24T06:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-1.0992104925592066,,PS_014,,,3.4670750805852233
92.38557247993043,,2024-08-24T06:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.7210765847442018,,PS_014,,,4.0529767070173435
91.80019810535282,,2024-08-24T07:00:00Z,4,0,4,0,0,4,0,0,0,4,0.04508016731533214,,,,,,,-0.6366531208779854,,PS_014,,,3.7387563463959137
91.51137803036359,,2024-08-24T07:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-0.6455400207743814,,PS_014,,,2.7843778425976495
91.58975073168901,,2024-08-24T07:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.7485305164193561,,PS_014,,,1.7527643062763036
90.01028421855658,,2024-08-24T07:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.7954515833644851,,PS_014,,,1.879076556984501
89.04014584298719,,2024-08-24T08:00:00Z,4,0,4,0,0,4,0,0,0,4,0.07935182903606347,,,,,,,-0.8503415123772381,,PS_014,,,2.355499348463522
89.22054533230062,,2024-08-24T08:15:00Z,3,0,3,0,0,3,0,0,0,3,0.46484192463386625,,,,,,,-0.7422706495620474,,PS_014,,,2.4463913566232875
88.15636187276552,,2024-08-24T08:30:00Z,4,0,4,0,0,4,0,0,0,4,0.830828695746573,,,,,,,-0.6367701390551382,,PS_014,,,2.9439891601390826
87.34071369681149,,2024-08-24T08:45:00Z,4,0,4,0,0,4,0,0,0,4,1.2244668490022124,,,,,,,-0.32740379260370156,,PS_014,,,2.1505295067085077
88.00532570639973,,2024-08-24T09:00:00Z,4,0,4,0,0,4,0,0,0,4,1.2234329166952378,,,,,,,-0.09451632667665925,,PS_014,,,2.2958296385631582
88.3733802016702,,2024-08-24T09:15:00Z,3,0,3,0,0,3,0,0,0,3,0.02566870217630683,,,,,,,-0.930015157736086,,PS_014,,,2.6109359584447565
89.71599400602462,,2024-08-24T09:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-0.8237952554861515,,PS_014,,,1.7835328093993574
89.76478041521746,,2024-08-24T09:45:00Z,4,0,4,0,0,4,0,0,0,4,0.279155250879073,,,,,,,-0.2846854423269649,,PS_014,,,1.1546912548874346
91.21590962585341,,2024-08-24T10:00:00Z,4,0,4,0,0,4,0,0,0,4,0.08624680123454803,,,,,,,-0.31025443140922365,,PS_014,,,1.2221615163535717
91.14554680664727,,2024-08-24T10:15:00Z,3,0,3,0,0,3,0,0,0,3,1.7302521204795844,,,,,,,1.5301922903358598,,PS_014,,,1.7716289222339885
91.89468034050016,,2024-08-24T10:30:00Z,4,0,4,0,0,4,0,0,0,4,5.36649999639216,,,,,,,5.123753190938155,,PS_014,,,1.3884379314748079
92.50219462142202,,2024-08-24T10:45:00Z,4,0,4,0,0,4,0,0,0,4,8.649456028363867,,,,,,,8.455585605505618,,PS_014,,,0.8456610082232823
92.79327186884986,,2024-08-24T11:00:00Z,4,0,4,0,0,4,0,0,0,4,1.5130547296201875,,,,,,,1.3848376439273362,,PS_014,,,1.3003721450046752
93.01864161772345,,2024-08-24T11:15:00Z,3,0,3,0,0,3,0,0,0,3,9.626417321106562,,,,,,,7.5922710388921155,,PS_014,,,1.3767222457313766
92.76522459710664,,2024-08-24T11:30:00Z,4,0,4,0,0,4,0,0,0,4,52.35406296235267,,,,,,,37.980033635596754,,PS_014,,,0.8709368374264815
92.52878052100934,,2024-08-24T11:45:00Z,4,0,4,0,0,4,0,0,0,4,25.506855134437846,,,,,,,20.114619046448812,,PS_014,,,1.0189930139273682
91.90739251807348,,2024-08-24T12:00:00Z,3,0,3,0,0,3,0,0,0,3,16.97936557468054,,,,,,,11.966319408849646,,PS_014,,,1.9223646305039068
91.4413863780533,,2024-08-24T12:15:00Z,4,0,4,0,0,4,0,0,0,4,36.72380230917884,,,,,,,26.8228903278771,,PS_014,,,2.0809554048572276
91.80271102055774,,2024-08-24T12:30:00Z,4,0,4,0,0,4,0,0,0,4,29.233082903281662,,,,,,,20.524832622208322,,PS_014,,,2.7323415933030737
91.47078612648967,,2024-08-24T12:45:00Z,4,0,4,0,0,4,0,0,0,4,12.998855091657795,,,,,,,9.07962940937442,,PS_014,,,2.6225857613829073
92.0551340466333,,2024-08-24T13:00:00Z,3,0,3,0,0,3,0,0,0,3,12.746096841839034,,,,,,,9.652511537585895,,PS_014,,,2.5878502698192696
93.49085225085024,,2024-08-24T13:15:00Z,4,0,4,0,0,4,0,0,0,4,33.340861875653864,,,,,,,26.2532508861932,,PS_014,,,1.2122353553533354
94.2295466980157,,2024-08-24T13:30:00Z,4,0,4,0,0,4,0,0,0,4,18.674925443903195,,,,,,,16.374012790869966,,PS_014,,,1.3270539504157173
94.15173859606561,,2024-08-24T13:45:00Z,4,0,4,0,0,4,0,0,0,4,29.245047987216893,,,,,,,26.791321272034697,,PS_014,,,2.1536632437074488
94.25282535324197,,2024-08-24T14:00:00Z,3,0,3,0,0,3,0,0,0,3,71.09521657932082,,,,,,,65.45145064419103,,PS_014,,,1.2688839718671516
94.25489472035221,,2024-08-24T14:15:00Z,4,0,4,0,0,4,0,0,0,4,46.28149394939801,,,,,,,43.003645555555146,,PS_014,,,2.878466594996869
94.51922938343259,,2024-08-24T14:30:00Z,4,0,4,0,0,4,0,0,0,4,59.916159855759446,,,,,,,56.104529349041925,,PS_014,,,2.55497127970639
94.29120833433541,,2024-08-24T14:45:00Z,4,0,4,0,0,4,0,0,0,4,86.94063269337842,,,,,,,82.84273578691946,,PS_014,,,3.07357183044777
93.14436598683626,,2024-08-24T15:00:00Z,3,0,3,0,0,3,0,0,0,3,44.41399450668306,,,,,,,43.275694759212286,,PS_014,,,3.549426736795665
92.2236488189004,,2024-08-24T15:15:00Z,4,0,4,0,0,4,0,0,0,4,152.52536928349122,,,,,,,149.39884808232057,,PS_014,,,3.078414695185913
88.99599280897701,,2024-08-24T15:30:00Z,4,0,4,0,0,4,0,0,0,4,323.41332995523743,,,,,,,322.25084626949905,,PS_014,,,3.5619621940908472
84.64578429127137,,2024-08-24T15:45:00Z,3,0,3,0,0,3,0,0,0,3,228.97243625349893,,,,,,,224.92021860023465,,PS_014,,,3.62211337417068
84.59315368403183,,2024-08-24T16:00:00Z,4,0,4,0,0,4,0,0,0,4,121.429321344175,,,,,,,117.91329872271665,,PS_014,,,2.421339095244743
83.39913309877575,,2024-08-24T16:15:00Z,4,0,4,0,0,4,0,0,0,4,184.88028937781436,,,,,,,175.08678705905328,,PS_014,,,3.8276153942184
83.13266838631358,,2024-08-24T16:30:00Z,4,0,4,0,0,4,0,0,0,4,183.70493865778357,,,,,,,169.72672228948778,,PS_014,,,2.9217654399899438
83.42692374103677,,2024-08-24T16:45:00Z,3,0,3,0,0,3,0,0,0,3,186.83419902779505,,,,,,,179.47200019124574,,PS_014,,,3.276136258302749
82.58063915025654,,2024-08-24T17:00:00Z,4,0,4,0,0,4,0,0,0,4,209.43695779626356,,,,,,,179.41606074144244,,PS_014,,,3.6109087106122857
80.05413232807622,,2024-08-24T17:15:00Z,4,0,4,0,0,4,0,0,0,4,121.68139727933904,,,,,,,102.99593559214564,,PS_014,,,3.063198445124062
79.06037285694234,,2024-08-24T17:30:00Z,4,0,4,0,0,4,0,0,0,4,70.96898251881683,,,,,,,50.28544940810795,,PS_014,,,3.6412276311075313
80.59041974208218,,2024-08-24T17:45:00Z,3,0,3,0,0,3,0,0,0,3,104.2965935645489,,,,,,,86.60696200384352,,PS_014,,,3.35827875052969
79.95113652542052,,2024-08-24T18:00:00Z,4,0,4,0,0,4,0,0,0,4,132.80210470958306,,,,,,,108.59097019819909,,PS_014,,,3.660760456626522
79.51850148639781,,2024-08-24T18:15:00Z,4,0,4,0,0,4,0,0,0,4,189.5520335934278,,,,,,,141.88495106524914,,PS_014,,,3.349864386472106
78.34011255683562,,2024-08-24T18:30:00Z,3,0,3,0,0,3,0,0,0,3,153.1048779381061,,,,,,,117.50896295691234,,PS_014,,,3.4122937348501394
77.77662995621273,,2024-08-24T18:45:00Z,4,0,4,0,0,4,0,0,0,4,105.87719250381915,,,,,,,76.18968154788786,,PS_014,,,2.7312590501968823
78.77435510303883,,2024-08-24T19:00:00Z,4,0,4,0,0,4,0,0,0,4,60.46284813023506,,,,,,,39.84323680269517,,PS_014,,,2.6743684604715896
79.78746673499508,,2024-08-24T19:15:00Z,4,0,4,0,0,4,0,0,0,4,57.07083684793181,,,,,,,42.9499033612692,,PS_014,,,3.677822256753298
77.99404546932003,,2024-08-24T19:30:00Z,3,0,3,0,0,3,0,0,0,3,83.41283581113557,,,,,,,65.43800270742312,,PS_014,,,2.752093378817629
76.31381724488168,,2024-08-24T19:45:00Z,4,0,4,0,0,4,0,0,0,4,84.827066733187,,,,,,,78.13895411782882,,PS_014,,,1.9128421004621259
72.99276326223284,,2024-08-24T20:00:00Z,4,0,4,0,0,4,0,0,0,4,79.40765424073902,,,,,,,68.36503655243305,,PS_014,,,2.5407454704384906
73.01010649542665,,2024-08-24T20:15:00Z,4,0,4,0,0,4,0,0,0,4,85.23239624994767,,,,,,,88.80548231169531,,PS_014,,,2.3822016951076814
73.87321951796123,,2024-08-24T20:30:00Z,3,0,3,0,0,3,0,0,0,3,67.84065237664599,,,,,,,68.72824603110386,,PS_014,,,1.927425710600199
76.06317842354129,,2024-08-24T20:45:00Z,4,0,4,0,0,4,0,0,0,4,38.16992661359447,,,,,,,38.57797532570215,,PS_014,,,1.882645229828309
77.69686257380775,,2024-08-24T21:00:00Z,4,0,4,0,0,4,0,0,0,4,12.216212604896413,,,,,,,12.711560423237696,,PS_014,,,1.2203138974670578
79.52052533194802,,2024-08-24T21:15:00Z,4,0,4,0,0,4,0,0,0,4,0.5608244666081668,,,,,,,-0.10636315670240169,,PS_014,,,0.7875013843129813
81.37028982199789,,2024-08-24T21:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.026581973359858,,PS_014,,,0.982392286670188
81.53426936499525,,2024-08-24T21:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.547257869816591,,PS_014,,,0.7503620526805711
82.31614005934452,,2024-08-24T22:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.382554337457901,,PS_014,,,0.6163211766964353
83.53898606110712,,2024-08-24T22:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.228260439494183,,PS_014,,,0.9891643213067763
81.93232379659807,,2024-08-24T22:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.736649644319874,,PS_014,,,0.4658885914454253
80.55302871506224,,2024-08-24T22:45:00Z,4,0,4,0,0,4,0,0,0,4,0.14961841192498604,,,,,,,-1.3059466091575573,,PS_014,,,1.619810666624367
71.63301866613769,,2024-08-24T23:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-1.8127246930699261,,PS_014,,,1.741245025222727
69.76675031975273,,2024-08-24T23:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.908107042594987,,PS_014,,,2.2066307720081437
67.92037740638109,,2024-08-24T23:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.823383606345419,,PS_014,,,1.5335611497705617
67.90545636622437,,2024-08-24T23:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.255138454143758,,PS_014,,,2.4262096176997057
65.74403993101845,,2024-08-25T00:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.2135869401751376,,PS_014,,,2.9844675750497234
66.66837327583005,,2024-08-25T00:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.8914614065717053,,PS_014,,,1.892407061031847
67.70244672499717,,2024-08-25T00:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.277322366765423,,PS_014,,,1.477096098882086
68.45117183205365,,2024-08-25T00:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.193847475006512,,PS_014,,,1.1565075330663945
68.16697148363525,,2024-08-25T01:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.077600587777079,,PS_014,,,1.077914745943246
66.15488673468411,,2024-08-25T01:15:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.9926136701784403,,PS_014,,,2.5361452602701693
66.27760296158762,,2024-08-25T01:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.29885462764485,,PS_014,,,1.5604918850862028
66.79197854052234,,2024-08-25T01:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.9813223179064363,,PS_014,,,1.7984248961921052
68.48467692233565,,2024-08-25T02:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.782160084521671,,PS_014,,,1.5512938609654017
69.61420996448831,,2024-08-25T02:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-6.2727065029448035,,PS_014,,,0.38657456135910284
70.49043048637415,,2024-08-25T02:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.367287478672675,,PS_014,,,0.49539076428914847
71.9585604882661,,2024-08-25T02:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.913626701051665,,PS_014,,,0.9937800079447002
72.58636095446396,,2024-08-25T03:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-5.494627420562093,,PS_014,,,1.1556706439554307
73.93303685184141,,2024-08-25T03:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-5.266572161150491,,PS_014,,,0.6015143777196628
73.12825503306301,,2024-08-25T03:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.7401883470760025,,PS_014,,,1.4285715638020728
73.32813272012064,,2024-08-25T03:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.653407042071014,,PS_014,,,1.6061331401955057
75.06999347768807,,2024-08-25T04:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.0737574293943806,,PS_014,,,0.9295408045542921
76.22042237367755,,2024-08-25T04:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.980923470586819,,PS_014,,,1.365069711759283
76.5181872278506,,2024-08-25T04:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.339623165713571,,PS_014,,,1.0302485703304038
77.72808213075899,,2024-08-25T04:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.4607425183748397,,PS_014,,,1.3318452212624412
77.92958501623025,,2024-08-25T05:00:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.697222214314196,,PS_014,,,1.4853526490719737
78.45421301198398,,2024-08-25T05:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.232486076850734,,PS_014,,,0.8476120956017846
79.35199345429623,,2024-08-25T05:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.5716804055875517,,PS_014,,,0.8348385007861195
79.40668083446651,,2024-08-25T05:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.5225920501286887,,PS_014,,,1.978169562416203
79.51768143466428,,2024-08-25T06:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.9502678233626893,,PS_014,,,1.3985870757339718
77.97510770508191,,2024-08-25T06:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-2.4348629079072253,,PS_014,,,2.3821552287932275
77.44130977844249,,2024-08-25T06:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.058242600485186,,PS_014,,,2.52447713609807
77.73959705388572,,2024-08-25T06:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-2.7984129179071067,,PS_014,,,3.670935747397171
79.19883279029806,,2024-08-25T07:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.073560115296817,,PS_014,,,2.4570681346174323
78.94449811145006,,2024-08-25T07:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.117284222386345,,PS_014,,,3.4530094982726864
78.92581621780609,,2024-08-25T07:30:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.137977003738173,,PS_014,,,3.900109506435102
77.72740429851632,,2024-08-25T07:45:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-3.744236452065419,,PS_014,,,3.328614443256207
76.03986331516664,,2024-08-25T08:00:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.285634098497632,,PS_014,,,3.761632863749869
74.5603352137595,,2024-08-25T08:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.88409424399119,,PS_014,,,3.7004036742287996
74.9822427243838,,2024-08-25T08:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.723251473941224,,PS_014,,,2.135643940535098
75.1228793859333,,2024-08-25T08:45:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-4.257665789375084,,PS_014,,,2.1610386482062416
76.99283938269058,,2024-08-25T09:00:00Z,5,0,5,0,0,5,0,0,0,5,0.0,,,,,,,-3.0302613385595607,,PS_014,,,2.974719799769463
77.39124203145772,,2024-08-25T09:15:00Z,4,0,4,0,0,4,0,0,0,4,0.0,,,,,,,-3.199981140374902,,PS_014,,,4.512793153089166
77.14724298280136,,2024-08-25T09:30:00Z,3,0,3,0,0,3,0,0,0,3,0.0,,,,,,,-4.31199079741352,,PS_014,,,4.2017246207859325
75.57960189977169,,2024-08-25T09:45:00Z,4,0,4,0,0,4,0,0,0,4,0.29422337385160857,,,,,,,-0.2612046201102419,,PS_014,,,4.517958100170649
74.02567553775557,,2024-08-25T10:00:00Z,4,0,4,0,0,4,0,0,0,4,9.807014151876974,,,,,,,9.917315296425008,,PS_014,,,4.6896040435484885
73.30751548452915,,2024-08-25T10:15:00Z,3,0,3,0,0,3,0,0,0,3,28.70898796570739,,,,,,,28.482053008387542,,PS_014,,,4.846388903940558
73.18883053307408,,2024-08-25T10:30:00Z,4,0,4,0,0,4,0,0,0,4,44.849700082582025,,,,,,,49.3123665499535,,PS_014,,,5.5736883512183635
71.99768556048504,,2024-08-25T10:45:00Z,4,0,4,0,0,4,0,0,0,4,178.9745490082555,,,,,,,304.84262291879367,,PS_014,,,5.051490610729397
69.31937529324338,,2024-08-25T11:00:00Z,4,0,4,0,0,4,0,0,0,4,205.70268378293932,,,,,,,273.97971504406553,,PS_014,,,4.449992457713635
66.2254350344591,,2024-08-25T11:15:00Z,3,0,3,0,0,3,0,0,0,3,208.4374050453834,,,,,,,323.80948717125705,,PS_014,,,4.595071304273698
66.82052494873935,,2024-08-25T11:30:00Z,4,0,4,0,0,4,0,0,0,4,120.15713180744453,,,,,,,112.97526278301407,,PS_014,,,4.4137920890548905
66.91511947731608,,2024-08-25T11:45:00Z,4,0,4,0,0,4,0,0,0,4,144.35319294568708,,,,,,,137.05058134138477,,PS_014,,,4.9407166493148225
68.34662654048056,,2024-08-25T12:00:00Z,4,0,4,0,0,4,0,0,0,4,102.02166995165845,,,,,,,95.35388325578268,,PS_014,,,2.7531555075343546
68.43146298136686,,2024-08-25T12:15:00Z,3,0,3,0,0,3,0,0,0,3,149.837881891859,,,,,,,115.26716234851828,,PS_014,,,1.2287139720917069
64.21058460306092,,2024-08-25T12:30:00Z,4,0,4,0,0,4,0,0,0,4,311.3427801677295,,,,,,,301.8247053554739,,PS_014,,,1.3292423040307801
56.978455217270046,,2024-08-25T12:45:00Z,4,0,4,0,0,4,0,0,0,4,261.35140112472,,,,,,,254.45526045954196,,PS_014,,,1.4052704721727487
55.67990795869096,,2024-08-25T13:00:00Z,4,0,4,0,0,4,0,0,0,4,250.75834359969258,,,,,,,213.66594051678905,,PS_014,,,3.040030494938
56.69191281902894,,2024-08-25T13:15:00Z,3,0,3,0,0,3,0,0,0,3,93.83297935466832,,,,,,,90.55780921825158,,PS_014,,,1.9361889666396692
