date,DSS-0.Bus-149-V3_pu,DSS-0.Bus-97-V3_pu,DSS-0.Bus-450-V3_pu,DSS-0.Bus-114-V3_pu,DSS-0.Bus-149-V1_pu,DSS-0.Bus-97-V1_pu,DSS-0.Bus-450-V1_pu,DSS-0.Bus-114-V1_pu,DSS-0.Bus-149-V2_pu,DSS-0.Bus-97-V2_pu,DSS-0.Bus-450-V2_pu,DSS-0.Bus-114-V2_pu,DSS-0.Line-l115-Q1_var,DSS-0.Line-l115-I3_A,DSS-0.Line-l115-I1_ang,DSS-0.Line-l115-Q3_var,DSS-0.Line-l115-I1_A,DSS-0.Line-l115-I2_ang,DSS-0.Line-l115-P2_w,DSS-0.Line-l115-P1_w,DSS-0.Line-l115-I2_A,DSS-0.Line-l115-P3_w,DSS-0.Line-l115-Q2_var,DSS-0.Line-l115-I3_ang
2024-01-01 10:40:00,1.000003687530848,1.0090440636092755,1.008955799620028,0.0,1.0000022129143933,1.0010327706552722,1.0010563887676884,0.996727542032,1.0000037711120369,1.0134455060729828,1.0132944819960559,0.0,-97.70854012308453,102.90681846195288,18.7600031992284,-159.90845466639428,126.49336559593982,-74.17745446110948,158.57041491438537,287.668698280445,94.73918704816244,188.46067915183266,-163.19118599589095,160.31427449385367
2024-01-01 10:45:00,1.0000034005023046,1.0079219512466036,1.007822136015734,0.0,1.0000016927216828,1.000850601203954,1.0008650495625429,0.9966637637665949,1.000003586560044,1.0118656365132728,1.0117198144025912,0.0,-75.75687630451402,105.85552471732701,13.251313638309751,-147.79245882309763,137.59957946498417,-78.42509333400794,175.23974537637972,321.684043023128,97.5319243819077,206.87316559106893,-155.44922553371512,155.54215101478886
2024-01-01 10:50:00,1.000003619510942,1.008956390178026,1.0088669329921265,0.0,1.0000017369869485,1.0001357795638,1.0001447840365847,0.9962065292541077,1.0000034786617356,1.0112106482302718,1.0110679228756339,0.0,-77.60403953808384,102.89936238037322,13.767507361979966,-157.01748804674415,135.76642382804013,-80.57154026647311,183.5312674728383,316.71217071106474,98.92929061573524,190.85279582578843,-150.90834496549576,159.44439186093877
2024-01-01 10:55:00,1.0000031816901445,1.007179723581454,1.0070609115125992,0.0,1.0000012136412462,0.9978542521808283,0.9977916285188138,0.9940041524878573,1.0000033185637927,1.0106699899315224,1.0105342548042435,0.0,-55.593520295546575,110.00079871030609,8.818117641983608,-138.59619690758845,150.9837154559138,-83.46400967039065,194.56066709934348,358.3429090905528,100.81975707628797,224.9262219734755,-144.15791683972097,151.64045612861673
2024-01-01 11:00:00,1.000003557257121,1.0092714464292016,1.0091720559143877,0.0,1.0000014984452315,0.9967984449711984,0.9968306978160901,0.9923119831745658,1.0000031366823086,1.0104252364554975,1.0102145883328193,0.0,-67.60578551653857,102.71987911900592,11.274580304834311,-154.3656827653064,143.9666467823746,-86.63623221983232,207.28225802727076,339.10281440663067,103.33350333875218,192.45160208751378,-136.49092141636964,158.7328860902086
2024-01-01 11:05:00,1.0000034338329349,1.007184734578783,1.0072056681726158,0.0,1.0000011756910814,0.9959816994564169,0.9959620593761765,0.9923157459194449,1.000003683860834,1.0148604923345046,1.014637044316884,0.0,-54.05361662414508,102.70698988966788,8.378654302257834,-149.1170898798586,154.44135344202724,-76.43361205669308,167.73311228039978,366.9745857309449,96.38334890765216,196.50747479345165,-159.54381872778447,157.1922976132543
2024-01-01 11:10:00,1.0000031677170482,1.0055153517473798,1.0054874420290816,0.0,1.0000005029102874,0.9911882038957527,0.9911171867718823,0.9841870468014758,1.0000035279296606,1.0170609381690903,1.0168657348825443,0.0,-25.626586692814577,113.13584841040957,3.599414687978347,-138.08843588369885,169.92944220903468,-78.41350597283615,172.30405830756447,407.3275126458243,95.91523886571751,234.02492230940436,-152.90733362412058,150.54278385251789
2024-01-01 11:15:00,1.0000031408775685,1.0049318741525046,1.004848393050174,0.0,1.0000011766288233,0.9957507345933942,0.9957416430217952,0.9909657501395357,1.0000034302358658,1.014634786675208,1.014452186978023,0.0,-54.136276258475895,110.50057138972981,8.296688397052696,-136.8718019641063,156.19458952127607,-81.49069816911744,187.08958923993407,371.2183443699485,99.54711355918585,227.38187011790328,-148.86872122678596,151.04539985173008
2024-01-01 11:20:00,1.000003170727517,1.0071021266909614,1.0073440427621914,0.0,1.0000015222836471,0.9977855759485964,0.9977370906509611,0.9946752798872656,1.0000033177383403,1.011405084998399,1.0106534466737729,0.0,-68.67787408430725,109.77887491276371,11.285057445646723,-138.12306087985093,146.1155555111985,-84.2408699145465,200.20804696081598,344.1518577467686,102.72368008002087,224.59156587498188,-144.1790432617691,151.59107434887903
2024-01-01 11:25:00,1.0000029266344552,1.0039011748661477,1.003931953285839,0.0,1.0000017870091729,1.0024290506729585,1.0023875313726789,0.999723985123773,1.0000035028648238,1.011559873589232,1.0112317403929982,0.0,-79.81211603757504,115.04936888638582,13.872824600442733,-127.86659211047414,138.5898897472374,-80.76242635073982,186.08399590410266,323.1525191513701,100.03182516490874,244.95907767137967,-151.97107269166014,147.56385354568363
2024-01-01 11:30:00,1.0000033264179256,1.007374370095279,1.0074403464307797,0.0,1.0000016898173991,0.9994106112104826,0.9993164866527829,0.9965130232026489,1.0000032702788288,1.0109528817641047,1.0106153442358878,0.0,-75.70342252872281,108.07165108199803,12.96626333759499,-144.70386042080952,140.4716466396313,-84.7363182318088,201.03872440712416,328.77912293423134,102.5153461606078,215.4871710732674,-142.153544052636,153.88184479054632
2024-01-01 11:35:00,1.0000029307523577,1.005106497974972,1.0051633660749444,0.0,1.0000016364853097,1.0007089350614473,1.000642277459341,0.9974323713898124,1.0000031097979487,1.0092794765935422,1.008943353893378,0.0,-73.44845761191394,115.6923676434893,12.48050655593439,-128.0594752885979,141.502567080614,-87.14175082152605,209.56978963677184,331.82662556037826,103.87444870281408,246.59977597468045,-135.36171730530626,147.44255947803265
2024-01-01 11:40:00,1.0000029757946634,1.004366917987675,1.0044456086804585,0.0,1.0000009953493323,0.9987832676633777,0.9986679796658332,0.9963001871458189,1.0000031077146256,1.0099224843612236,1.009546946590021,0.0,-46.344179184588135,118.70826588675617,7.160818482321222,-130.0609216514638,154.783063227318,-86.55198193963247,204.7019142943677,368.85476926730536,102.14617389055955,253.7179674091272,-135.2237370501483,147.14024672821355
2024-01-01 11:45:00,1.0000032741911975,1.007405536448612,1.0075367046452282,0.0,1.000000547624747,0.9927688125706285,0.9925385818527787,0.9894158545084492,1.0000031076575868,1.0124485448540375,1.0120274494182369,0.0,-27.465051259371684,112.26147502706318,3.9316432682623863,-142.59928871453633,166.75464045985157,-86.81576776910467,206.79377103070578,399.5648736383892,102.87822032566001,228.83325977892494,-135.24222140765957,151.92912162408095
2024-01-01 11:50:00,1.0000034886241498,1.0105529196535454,1.0106474754448997,0.0,1.000001165927297,0.997377392076244,0.9972857900780419,0.9945099947972167,1.0000028163155057,1.0079624005433507,1.0075022601473211,0.0,-53.60375017078606,106.65145008286473,8.380671087688851,-151.56507743942177,153.11948689816168,-92.23752465041433,233.7082270237165,363.83175690509967,109.96485046985565,206.50145514311555,-123.02646265140636,156.2771303972567
2024-01-01 11:55:00,1.0000027931977757,1.0073903218238731,1.0073653916106136,0.0,1.0000018663402632,1.0005880752525156,1.000561147014544,0.9972749732143932,1.000002994521445,1.0070924139522086,1.006778462288554,0.0,-83.13001484800107,106.61989299966739,14.783723150569443,-121.9504129390704,135.6378045886873,-91.15701656632532,237.31615000066557,314.9873752671791,112.8022530009963,225.17549927818018,-130.69931813312263,148.4387602318788
2024-01-01 12:00:00,1.000002417954588,1.0061707131964672,1.006170230008028,0.0,1.0000009682239468,0.9985598507094698,0.9985359542013994,0.9954819744651424,1.0000029885365982,1.0096295884929254,1.0093113382402414,0.0,-45.067741193791576,119.07111704684843,7.185286967152692,-106.27343564143996,150.01039706624928,-89.97059752573438,225.45810852191082,357.4620867233899,108.42546743915804,265.50370894979653,-130.32420137831946,141.81443741299836
2024-01-01 12:05:00,1.0000027748665674,1.0066569798345348,1.0067352662039961,0.0,1.0000021237370804,1.0029722576744686,1.0029302363897714,0.999915458590775,1.0000031965738,1.0079636857199286,1.0075799278018638,0.0,-93.95214559727621,111.28865185589565,17.711469327039683,-121.29502265915728,128.57916115409589,-86.37952252341739,209.16220029817055,294.1806546018257,104.58026964440054,238.18510770389454,-139.07629410875202,146.98700722753958
2024-01-01 12:10:00,1.000003163906351,1.007843246132353,1.0079329012231342,0.0,1.0000019114595136,0.9998577043955615,0.9997925411902576,0.9971676787923264,1.0000034545301457,1.011374555435965,1.0110528481644538,0.0,-85.02187213936381,106.3529749518409,15.297850336550093,-137.73599007510902,134.16836028570881,-81.27143372914517,186.923210469522,310.8245577639472,99.76310049357522,215.1205068893371,-149.90815383184395,152.630074843381
2024-01-01 12:15:00,1.000003238146175,1.0095540277634252,1.009608648719101,0.0,1.0000019959133688,0.9996972745729606,0.9996463138976287,0.9969761806898134,1.000003045875887,1.008133813206051,1.0078045372442137,0.0,-88.62733712637468,105.66001394998506,15.981051467995544,-140.87699332334515,134.0251417230876,-87.48001925498356,207.98834058275932,309.4580184681337,102.70075746994294,211.07870173267614,-132.6066071598189,153.71943831699713
2024-01-01 12:20:00,1.0000030494556282,1.0085679777518362,1.0086416462804657,0.0,1.000001879730035,0.9995042756216755,0.9994471302511825,0.9966086856090645,1.0000031998876677,1.0108866977032687,1.0105549906673754,0.0,-83.73859441456496,109.53212806585735,14.73178682853683,-132.95027826871262,137.10169406151857,-84.6940836182728,196.39980017495807,318.4629533324127,100.20208135903583,227.00527751006598,-139.09062035921602,150.355939181384
2024-01-01 12:25:00,1.0000032726290184,1.0088946580999094,1.008938108067398,0.0,1.0000021255086586,1.0006254446883978,1.0005735378797453,0.9977989354428459,1.0000030253454648,1.0101388345615518,1.0098159731042398,0.0,-94.0812467465867,105.37956295504502,17.438806816672763,-142.33674076128477,130.70487541369815,-87.43711028055057,206.24009821112605,299.4952464897159,101.88618425632066,209.28301913782184,-131.7093146343807,154.2199670075046
2024-01-01 12:30:00,1.0000031336872481,1.0081264361501392,1.0081013366163156,0.0,1.0000019557269284,1.0000413794393443,0.9999940398234685,0.9970787705085844,1.0000031262186908,1.0109836494160942,1.0107712626625982,0.0,-86.96000565962436,108.91892533503095,15.435558142617307,-136.52134027497823,136.03190554900837,-85.5672830987527,198.30897872469853,314.9336985237059,100.10733924636469,223.1510258693836,-135.95274255130306,151.4575355356983
2024-01-01 12:35:00,1.000002813998684,1.0065050388391525,1.0064404381145464,0.0,1.0000014733416132,0.9987743600877036,0.998720098177457,0.9958584128710138,1.000003364059762,1.0129764128790653,1.0128082300574153,0.0,-66.65555842035467,116.89955444572978,10.73272882007144,-123.11356183520394,149.0182625435619,-81.36565620727173,182.65027772709897,351.6475766821355,97.35432375329643,252.3359277678393,-145.98842538913578,146.00720056203
2024-01-01 12:40:00,1.0000028995124932,1.007322510844059,1.0073144993952943,0.0,1.0000016480681775,0.9996285885501393,0.9995700018568696,0.9969036809437228,1.000003360510884,1.011999783295118,1.0118382526184524,0.0,-74.00386800921127,115.3260247805562,12.359065725622425,-126.71776497848255,143.9512617789627,-81.47327822511424,183.17092330305894,337.7264748110565,97.48564784454663,246.3028155398848,-145.84155194984496,147.2245634244951
2024-01-01 12:45:00,1.0000028189963581,1.0070015076926497,1.0070067633492785,0.0,1.0000014422995347,0.9977693751632276,0.9976937986025748,0.9951560048094749,1.0000032224059483,1.0122976671201447,1.012138769376257,0.0,-65.3084509216051,116.45317575814326,10.570177164293764,-123.31480026440433,148.225757313519,-83.73192572161395,190.807394483091,349.96413728897295,98.53453543647595,251.04373183674076,-139.9996595926659,146.16032312056723
2024-01-01 12:50:00,1.0000029474905219,1.00729489822855,1.0073078961316106,0.0,1.0000013954929672,0.9984073121585352,0.9983313152741057,0.9960608694727814,1.000003296032728,1.0127051776551355,1.0125303189924524,0.0,-63.35966543723086,114.6186072195406,10.100527579667148,-128.7440403360257,150.41448230884922,-81.91903637420238,182.59057430575928,355.66303513472144,96.58144655506818,243.3291876168896,-143.0726260628928,147.88272628507798
2024-01-01 12:55:00,1.0000027167018493,1.0052820917343945,1.0052973114660124,0.0,1.000001178464881,0.9992688394307692,0.9992014958492451,0.9969837323473905,1.0000032682936335,1.0126076352423405,1.0123939731007778,0.0,-54.3261558096911,118.64799526656765,8.086674739272237,-119.00998953454241,160.78441271808634,-80.90342140734435,174.50844248361335,382.32838568073197,93.6213719856852,258.926066212791,-141.80305137670456,144.68454670519017
2024-01-01 13:00:00,1.000002783640029,1.006784514808851,1.0063130263682671,0.0,1.0000009190760304,0.9971464166610032,0.9972997375874126,0.9949892818111524,1.0000029244627573,1.0110980677839787,1.010834415942674,0.0,-43.43046115588598,117.90544376191423,6.130620952361215,-121.84554245011421,169.3052149128787,-86.65457288117983,193.39497226806986,404.30782087676556,96.3901578222465,255.62960227009128,-127.25762082204892,145.48440375273853
2024-01-01 13:05:00,1.0000029861862823,1.0096041974551904,1.0094984890202634,0.0,1.0000009893269173,0.9969084951551133,0.9968833685697547,0.9939335979582429,1.0000027555046336,1.008921606120758,1.008719383751395,0.0,-46.32336129342701,113.58108752770796,6.72944131434312,-130.36529295300656,164.57950609074882,-91.0584904503626,217.4719308362314,392.5599780816737,103.46794413585997,239.63147110532537,-120.25805291652591,148.54693363936698
2024-01-01 13:10:00,1.0000032124580498,1.0090722136780266,1.008974161883514,0.0,1.0000008235062088,0.9957385023864704,0.9957091079274576,0.9932354176061162,1.000003001372916,1.0116793583150714,1.0115255449325518,0.0,-39.3656813530626,108.10383396707799,5.518942599478435,-139.8529999199357,170.4042772887864,-86.97962790674076,200.99323780329493,407.3758519381585,99.80623863039223,218.7582775337705,-130.6295120097543,152.59064178026242
2024-01-01 13:15:00,1.000002806210564,1.0072481538926006,1.007164242492152,0.0,1.0000012799636957,0.9984906124392802,0.9984629533586231,0.9959668560402006,1.0000028996582557,1.0104565110589496,1.0103203213376162,0.0,-58.628185039254895,109.99806739280719,8.82556506510964,-122.59659038476822,159.09164996668113,-88.1545413324059,203.32888681347438,377.57856327035734,99.65891279112802,234.02407671543986,-126.29404540777348,147.6480718745372
2024-01-01 13:20:00,1.0000017264661591,1.0030609575976155,1.0028931349117232,0.0,1.0000016861946448,1.0011359724577125,1.001154502589727,0.9987108049493209,1.0000029745223016,1.0082355058847199,1.008088374930338,0.0,-75.67520003388735,120.07939225445283,12.495184647547001,-76.76579875833093,145.6238182752123,-90.87639406397513,232.97355075009358,341.47167464500205,111.03895125818067,278.00023408788564,-129.79883383703697,135.43635859019872
2024-01-01 13:25:00,1.0000027920155545,1.0064805980630214,1.0062101846742022,0.0,1.0000005858509515,0.9941661947663104,0.9942339221662184,0.9919938451366354,1.0000031671392193,1.0135674028456014,1.0134019416591755,0.0,-29.319971262896846,111.24201447550975,3.9811782738663277,-122.02492448106098,175.8044012236766,-85.70470115582661,201.95697326476113,421.2240371350618,101.78180503653509,237.68609700528867,-137.74283020629977,147.17504996074703
2024-01-01 13:30:00,1.0000026811578167,1.005188568786499,1.005018607290403,0.0,1.000000948564844,0.9971448218909863,0.9971759377246808,0.9950979751073951,1.000003391045551,1.0140658297628649,1.0138775163565212,0.0,-44.62019113225017,112.99727739507868,6.413536080470199,-117.34460899137214,166.30101748973257,-81.76419317152686,186.79848219212928,396.91820693823445,99.01726362215918,244.71512100611224,-147.1863632627026,145.61809508371988
2024-01-01 13:35:00,1.0000024635107352,1.0048629273408538,1.0047296295758275,0.0,1.0000011640669928,0.9994854095380207,0.9994946434714258,0.9973578105631764,1.0000032705903665,1.0125887968793745,1.0123857891394157,0.0,-53.735898254796545,117.64271716807691,7.945139748326274,-108.18083564340932,161.8516535066628,-83.19480348810008,189.8511265564874,385.00007855414935,98.72408813039179,261.02241116965996,-142.0549671856567,142.5112298111834
2024-01-01 13:40:00,1.000002885307115,1.0061789673114527,1.0060443390909333,0.0,1.0000006134556136,0.9949878538168161,0.9949648366265702,0.989843645034894,1.0000036140827728,1.015982931148867,1.0157935864232568,0.0,-30.484420882549358,107.3031486568877,4.156958115623788,-125.89463656984455,175.0711274360936,-78.47254135136669,176.88271775532374,419.3755892629184,98.37411039813779,224.87689691665025,-156.6451101927848,149.24145832972803
2024-01-01 13:45:00,1.0000028303590327,1.0054563505375846,1.0053276836707734,0.0,1.000000557402873,0.9934247277018868,0.9933792202339338,0.9878371987751332,1.000003615861482,1.0168515338230322,1.016687351073614,0.0,-28.12400344418983,109.60807614854227,3.7984733332447633,-123.61545944875371,176.73039163513715,-78.24143087033418,175.5218575202331,423.53451420298575,97.96801044662601,232.4271245311367,-156.7077200497119,148.00579183414607
2024-01-01 13:50:00,1.0000021360173101,1.003673598476999,1.0035413217519595,0.0,1.000000329105137,0.9968359838985991,0.9968211447509846,0.9938850078195589,1.0000031270820449,1.0133378582219783,1.0132080109578965,0.0,-18.300811160359164,129.37675994880036,2.4970959328893354,-94.49677931586123,174.8496900174298,-86.07459339694455,202.23671206838512,419.5511723296547,101.4780869654126,296.0176989982515,-136.02903616792784,137.70407890793177
2024-01-01 13:55:00,1.000002708015475,1.0045658415064889,1.0044624317933064,0.0,1.0000003284649432,0.9954961269457097,0.9954869671589457,0.9929422613763367,1.0000033826711225,1.0134184324550295,1.0132514407905975,0.0,-17.9269986550951,125.71607042800335,2.6658334662034706,-118.82439644875224,160.4490861739305,-82.05351665480318,188.31054646626862,384.9458649454981,99.4244515269864,277.5792081636632,-146.8426162817156,143.17412746355762
2024-01-01 14:00:00,1.000002389479525,1.0042502839059775,1.0041523468907159,0.0,1.0000000065775483,0.993889217421973,0.9938720160253545,0.9915855594976869,1.0000033117676779,1.0147490579803844,1.0145743993337388,0.0,-4.548167810317786,134.4127987374239,0.6105231075616697,-105.44963334016546,177.5526396842271,-82.29982720124319,186.0284465692857,426.41761568782346,97.89229331101883,305.1226205852333,-143.781318598194,139.06461535804712
2024-01-01 14:05:00,1.0000026392531625,1.0062107482918647,1.0060888057773145,0.0,1.0000011421655906,0.99948724957838,0.9994872497916931,0.9974332250199129,1.0000034424158724,1.0129423615191078,1.012760934889699,0.0,-52.532436431237414,125.07797097664861,8.335239869418496,-115.8735292833635,150.8714273867311,-80.09018683923506,178.5028462939358,358.5318409648438,96.89152917267805,277.16351585765256,-149.30477389108384,142.6879304828421
2024-01-01 14:10:00,1.0000023075246554,1.0026932713215424,1.0025454453264568,0.0,1.0000006571197515,0.9992364072142123,0.999249285072507,0.9971901274736058,1.000003588618716,1.0135652239566701,1.0133274296321584,0.0,-31.877033401340075,137.76307604260353,4.902966960743271,-102.03394130470241,155.2725943722729,-77.46205809332803,169.44934576617558,371.5655327338586,95.75027887381577,314.75171555486054,-155.47951954558602,137.96086117687523
2024-01-01 14:15:00,1.0000024173115503,1.0055002896164764,1.0053872916903268,0.0,1.0000004234451136,0.9949842988310069,0.9949755082915455,0.992812699266446,1.0000031443979334,1.012260175991026,1.0120271880952394,0.0,-22.03185238743093,135.18874283669604,3.2460301735418806,-106.65788017647071,161.9761670659165,-86.07809229806547,203.38379526916214,388.40645445365055,102.04947751381617,306.67621282210587,-136.7825600206436,139.1765787512631
2024-01-01 14:20:00,1.0000028052577166,1.0062828863557411,1.0061830165865275,0.0,1.0000000234587396,0.9936346660148396,0.993625386675743,0.9912892429803583,1.0000030711476164,1.0120397801945165,1.011801166670581,0.0,-5.204987243812073,124.27264650466334,0.7098570792628367,-122.93557262098939,174.78595721903608,-87.0525768549487,206.249036106751,419.7646536690419,102.33149192490932,271.9830679048287,-133.67218917662055,144.3224677035541
2024-01-01 14:25:00,1.0000023472656903,1.0046019305695946,1.0043056253317908,0.0,1.0000003645649211,0.9946868885574031,0.9947526884146888,0.9923137223223306,1.0000027632311435,1.0104577147747857,1.010272156795601,0.0,-19.575937332328,131.4237825752393,2.835758627395719,-103.57110564316903,164.71741750627558,-92.65038196726826,233.4475106215662,395.13004045738995,109.42994167433466,298.17581484117505,-120.74900146139389,139.15422537617783
2024-01-01 14:30:00,1.0000026595254996,1.0061355853669127,1.0059707876564161,0.0,1.0000007022408304,0.995879313446095,0.9959024703410829,0.9932229541587724,1.0000031205747613,1.012282427473264,1.0121391363604868,0.0,-34.073021558435336,122.41868430293587,4.895333837448591,-116.66943777401151,166.22615917951688,-85.89545809675789,200.43935163690253,397.7818272523397,100.78865382168702,269.8849215465842,-135.73219377716578,143.37814146465936
2024-01-01 14:35:00,1.0000029550497447,1.0074059089388179,1.0072330168799526,0.0,1.0000007373847515,0.9959354913481572,0.9959727799991803,0.9939683515182816,1.0000029529050247,1.0114584144602763,1.0113064903728346,0.0,-35.61595670168447,114.98160923039354,5.069141365139891,-129.07609116993095,167.81108241277397,-88.94991436588619,213.73354385990626,401.4683906230054,103.87301938424723,244.13985442225257,-128.67995584291322,147.86496095837902
2024-01-01 14:40:00,1.000002705015215,1.0039228538120981,1.0037256318662486,0.0,1.000000439239225,0.994793134035583,0.9948278276360152,0.9898559156744595,1.0000032785649495,1.0154609656189515,1.0153134385300933,0.0,-23.15986428703443,119.49408410486046,3.0576878247304182,-118.53370437532836,180.7409229191867,-82.9917148519,188.89554217811744,433.48135697201565,98.48900493910187,261.37740673746526,-142.38714648275356,144.3937682726095
2024-01-01 14:45:00,1.0000027903878197,1.0056828361376222,1.00549913198488,0.0,1.0000008356981516,0.997051764839052,0.997082316292975,0.9949822696717253,1.000003388573053,1.014532752213983,1.0143609282125026,0.0,-39.89759942593721,117.65171142711408,5.58019746326844,-122.12660655421487,170.81702860888777,-81.14904862757706,182.54393386078056,408.3201761117659,97.59323156678722,254.81982753983908,-147.03784388880993,145.60649691880778
2024-01-01 14:50:00,1.0000026871380967,1.005319300115414,1.0051572789259862,0.0,1.0000009874750806,0.997953991284476,0.9979728600526921,0.996292615841177,1.0000033652346003,1.0142396431523555,1.014014075198819,0.0,-46.278740890341595,119.23913810240734,6.664625939568661,-117.76436403233788,166.01245225345008,-81.53469009682723,183.83755751309354,396.030485596223,97.7570688410097,261.0533299535521,-146.05064933564833,144.2803699020557
2024-01-01 14:55:00,1.0000020143588066,1.001994523457947,1.001970743943053,0.0,1.0000005952176176,0.9957468922416195,0.9956905213484126,0.9917426282437389,1.000003064288252,1.0131322075249707,1.0126792627036985,0.0,-29.720788463854543,135.7031552565714,4.035981307637764,-89.45736100982536,175.79217487914934,-87.15065975038452,206.57447251902636,421.16651195069227,102.37952198757448,313.4124244116404,-133.3814969470802,135.9299243847006
2024-01-01 15:00:00,1.0000021942731128,1.0056711574798942,1.0058390856251398,0.0,1.0000008541102086,0.9965263383018541,0.9964729771272333,0.9940160572822115,1.0000030360316958,1.011653843004562,1.01099054405458,0.0,-40.64227157340712,131.51806972018798,5.745627634253759,-97.03912867835137,169.0119707972053,-87.23727946981249,205.36094004854078,403.8897236027877,101.67895228954086,300.60303028329963,-132.1584617909898,137.89044788742368
2024-01-01 15:05:00,1.0000022572943552,1.0078414391656385,1.007959775695971,0.0,1.0000007417616128,0.9971810648444372,0.9971529905075697,0.9953112994050801,1.0000023459026552,1.0080097101839658,1.0074125385025343,0.0,-35.861381497370886,127.70163366295475,5.031804061975476,-99.63448048878259,170.2175720748961,-97.4731136082505,248.36463638257555,407.24908848542685,111.9505443323249,290.0774858513548,-103.01426418383969,138.95594668700753
2024-01-01 15:10:00,1.0000020663759936,1.0051983246231424,1.0050614723853657,0.0,1.00000122065321,1.000516902782908,1.0005358155878554,0.9988387184582354,1.000002884660457,1.0083584913577506,1.008204482670064,0.0,-56.099333997313046,135.44587206362803,8.422352137815494,-91.6736182001338,159.46043105474536,-90.14436848201585,219.18015261107087,378.85795320519566,105.22234223112837,312.1273768859826,-125.80992786295836,136.36740055698255
2024-01-01 15:15:00,1.0000022431841633,1.0057309575474973,1.005598458793953,0.0,1.0000011165571385,1.000056662703273,1.00006314050297,0.9985383387765263,1.0000033463787579,1.0115178798230053,1.0113739021199613,0.0,-51.681811392914135,130.94293460424038,7.680785132324416,-99.11379469775717,160.98828313776056,-83.30059044866638,195.0101962804318,383.18887492128556,101.2671182456991,298.4702206957737,-145.35438507242537,138.36951479672794
2024-01-01 15:20:00,1.0000020515013643,1.0040412400184429,1.0039023353163823,0.0,1.0000014489999074,1.0016205100876048,1.0016265237230015,1.0000140643746838,1.0000037775119153,1.0142780408321082,1.014087209428747,0.0,-65.64707807237592,135.6099528219533,10.473233987708545,-91.04214537101768,150.3576775081995,-75.07772258694077,163.96235261688187,355.1092218592645,96.41356466838886,312.72261371305694,-163.51938382685148,136.2313099642713
2024-01-01 15:25:00,1.0000018722681183,1.0045011147351428,1.004382257592457,0.0,1.0000014875077408,1.0022673032575253,1.002262950264591,1.0006964888237553,1.0000034920928333,1.01181331046632,1.01155149462988,0.0,-67.25182116657948,132.58330667169034,10.859032854329522,-83.30757233930055,148.6232421384617,-81.79649566090264,192.59086283476057,350.5680298882263,102.04234819979345,307.3457810781609,-151.57455181066047,135.16548131908766
2024-01-01 15:30:00,1.0000019575735326,1.0040234000092123,1.0039032865797963,0.0,1.0000015316129838,1.002833392842095,1.0028296829989858,1.0010400525832677,1.000003235799761,1.009831864643843,1.0095723358520774,0.0,-69.11230157954765,126.51135230059151,11.24444400896124,-86.80153913353499,147.56395336217776,-87.39688108394289,220.24039153954485,347.61240198791216,108.85140728621671,291.1905485087162,-140.86810442534832,136.59850113811152
2024-01-01 15:35:00,1.0000011940012217,1.000116840660311,1.0000470883962185,0.0,1.000001643268059,1.0050081753112585,1.0049797792427633,1.003254002931124,1.0000030758315421,1.0082696619013158,1.0080173623015267,0.0,-73.84840260211534,147.293711542982,12.158662520055948,-54.6635594452082,145.97982248211179,-89.61638347552896,228.71090495651055,342.7461000142874,110.38635137658828,349.5183089616067,-134.0976454662907,128.88840379081458
2024-01-01 15:40:00,1.0000015436597196,1.002005855798307,1.001773315289199,0.0,1.0000015100894724,1.0023938578047984,1.002438156465417,1.0001023300568224,1.0000031583819613,1.0100579702756232,1.0098250192679432,0.0,-68.23352252114196,137.6703901566415,10.971001196205313,-69.38515255841932,149.27239240869818,-87.94454581370924,219.64133573090922,351.966560838164,107.90059958507688,323.29218489464506,-137.54448166263143,132.11266608206063
2024-01-01 15:45:00,1.0000011386306147,1.0009126803070905,0.9995681758473212,0.0,1.0000011693766402,1.0030061552149676,1.0036133167453918,1.0012273065888482,1.000002354846339,1.0038054499160463,1.003376621073984,0.0,-53.935080021372656,150.94614661774295,8.032563504503457,-52.382984698769576,160.69511547060117,-98.91042769527915,268.6269181879796,382.1671507259788,119.87437398004126,358.73506891419163,-103.60027785865,128.3072134607777
2024-01-01 15:50:00,1.0000013054792452,1.0025167925942036,1.001403067188816,0.0,1.0000010710414546,1.0005663980754849,1.0010505892672565,0.9982884166113546,1.0000020227912294,1.0026810331834972,1.0023355358191761,0.0,-49.89234514683784,148.63880216615357,7.122028285232431,-59.46571213298728,167.5352646207289,-101.89833329887892,273.547327208698,399.2776836400139,119.82422352662371,352.0102492803224,-89.41979474887927,129.58807709926322
2024-01-01 15:55:00,1.0000011417646113,0.9995799059982885,0.9987517280760373,0.0,1.000000315628963,0.9967994686996334,0.9971396330583083,0.9930281872632797,1.0000027544942822,1.0100811473305635,1.0098179494265713,0.0,-17.97190612654499,154.5299971134116,2.3153081749653768,-52.6040123894148,185.1748138172347,-92.25234832323939,228.72442630718012,444.3855085684209,107.6052113023551,367.4002444008823,-120.32733964432605,128.14768380427168
2024-01-01 16:00:00,0.9999996712109905,0.9883287655873906,0.9876189671545597,0.0,0.9999998497739617,0.9983858039882867,0.9985027894547526,0.9954559734677918,1.000002608479199,1.011020396496905,1.0107494107135622,0.0,1.7600436343935006,200.92470460279475,-0.21632714433076689,9.262099243415694,194.6525267023206,-94.62773268688832,240.78231313249918,467.508601685281,110.95405473773843,482.4873075983835,-114.19072370158875,118.89960791398954
