date,PVSimulator-0.PVPanel_0-P_dc,PVSimulator-0.PVPanel_0-temperature,PVSimulator-0.PVPanel_0-irradiance,InverterSim-0.Inverter_0-P_ac,InverterSim-0.Inverter_0-Q_ac,DSS-0.PVSystem-pv-P_meas,DSS-0.PVSystem-pv-Q_meas,DSS-0.PVSystem-pv-Q3,DSS-0.PVSystem-pv-Q1,DSS-0.PVSystem-pv-P3,DSS-0.PVSystem-pv-Q2,DSS-0.PVSystem-pv-P2,DSS-0.PVSystem-pv-P1,DSS-0.Bus-149-V1_pu,DSS-0.Bus-97-V1_pu,DSS-0.Bus-149-V3_pu,DSS-0.Bus-97-V3_pu,DSS-0.Bus-149-V2_pu,DSS-0.Bus-97-V2_pu,DSS-0.Line-l115-P2_w,DSS-0.Line-l115-I1_ang,DSS-0.Line-l115-Q1_var,DSS-0.Line-l115-Q2_var,DSS-0.Line-l115-I3_A,DSS-0.Line-l115-I2_A,DSS-0.Line-l115-I1_A,DSS-0.Line-l115-I3_ang,DSS-0.Line-l115-P3_w,DSS-0.Line-l115-P1_w,DSS-0.Line-l115-I2_ang,DSS-0.Line-l115-Q3_var
2026-01-01 09:10:00,477.00664221485425,40.833333333333336,0.6365747004646631,446.065022581891,0.0,446.0648154394283,-0.00012373186645550047,-9.705910690536257e-05,6.200621264883921e-05,148.688590487369,-8.867897219897713e-05,148.68831301074655,148.68791194131273,1.0000005693374006,0.998129041943371,1.0000024321630947,1.0119940396408222,1.0000016940969976,1.0085225848034256,155.74171649940132,5.547446147001557,-27.19915433475226,-74.15546263823045,68.64645910781418,71.81960265862752,117.13899490413068,159.7800776780182,126.70627188446514,280.0240718500922,-94.53904121848898,-105.49370689828483
2026-01-01 09:15:00,486.5992744828271,41.25,0.6505337894155443,455.3466015446348,0.0,455.3466478796571,-6.070605238710414e-05,0.00014640876940393355,5.27473716683744e-05,151.78201853777335,-0.0002598621934594121,151.7823990388485,151.78223030303528,1.000000739210118,1.002695060571407,1.0000020825702365,1.004000437039022,1.0000026305119378,1.0147918383352776,85.70630023203893,7.252242885159737,-34.379971268720595,-113.58354907119504,76.15588848799028,59.2439859841899,113.3865448627363,149.7751217380232,158.7619668394165,270.1505605676646,-67.03708425386476,-90.83309769210409
2026-01-01 09:20:00,495.75526409793383,41.66666666666666,0.6639579429883042,464.2171406938544,0.0,464.2098270704866,0.009048635074219418,0.010887847200472606,-0.005220982805936729,154.73151704162146,0.003381770679683541,154.74135172327516,154.73695830558998,1.0000001449640539,1.002867098310475,1.0000007210690438,0.9992689473602129,1.0000021881097394,1.0131168732628222,108.21796935403562,1.8150098162609505,-9.076981405936555,-94.85023397269408,113.91365279111368,59.91454070558668,119.29805599952661,127.05732490613285,271.5223545445209,286.3835706639996,-78.76642410695565,-33.616291921866186
2026-01-01 09:25:00,504.03140944903345,42.083333333333336,0.676249654895841,472.24488398303885,0.0,472.24465807344023,-2.8152697305358736e-05,-0.00020431673093116842,-3.1571648353292407e-05,157.41506551701363,0.00020773568197910209,157.4146883774066,157.41490417902,0.9999998586634036,0.9987424331470479,1.0000017010840505,1.0082625110179722,1.0000019763974386,1.0111914250032845,129.28617214401845,-0.6170340722379787,3.1391253071058367,-85.98836733698187,92.15185747726211,64.64802458310554,121.44297379791254,139.8018418089153,208.24104692498932,291.6620220710253,-86.37225404406264,-74.9800990920461
2026-01-01 09:30:00,509.9377127420088,42.5,0.685400151534958,477.97949856871804,0.0,477.9795018110093,-1.2878797663915992e-05,0.0001469667308119824,-0.00018760000970291914,159.32625849515287,2.7754481227020735e-05,159.3265753763351,159.32666793952134,1.0000005244036092,1.0045501445966243,1.0000016170722863,1.0062288991770496,1.0000022879521289,1.0114482487852656,113.62153507530167,5.3632838794318936,-25.152245914270324,-99.18287828379309,88.10422043745442,62.7956107644482,112.0317608837571,139.68767984349972,199.23679908293107,267.89730921684384,-78.88168985835726,-71.28982069211884
2026-01-01 09:35:00,514.1460298485633,42.91666666666666,0.6922971676596453,482.06832296380486,0.0,482.0669646622167,-0.00046287729081996077,-0.0004148480186704546,-0.0008929119068798173,160.68695992165064,0.0008448826347303111,160.68976214732854,160.6902425932375,1.000000604465788,1.0088488122005355,1.0000009564802672,0.9975496585558266,1.0000022159227453,1.012321951550254,109.84355108572237,6.134806533506978,-28.561306324739522,-96.0583781651348,101.60116691749256,60.755122745241856,111.26842281562939,130.24203617651486,240.1349347735369,265.7114959336765,-78.83039536993024,-43.390393952524015
2026-01-01 09:40:00,520.006535135963,43.333333333333336,0.7014476643021084,487.76635651176053,0.0,487.76604837502407,0.0001849983593820071,-0.00019786368544737342,0.000733620061462716,162.590003122564,-0.0003507580166333355,162.58765433082533,162.58839092163473,1.0000001180238467,1.0042488293210294,1.0000008334284713,1.000681704302569,1.0000007281587215,1.0090702356006416,194.436458894953,1.5453655359320009,-8.037070272040602,-33.148829747361006,105.06986795490205,82.12327077054749,124.05011942125078,128.7086233223458,249.44502381425815,297.8323523992196,-110.32511480424147,-38.21036358469834
2026-01-01 09:45:00,526.6354023625267,43.75,0.7116694626520632,494.2169699355852,0.0,494.21715810449837,1.1772450151966052e-05,-0.00011782054200011771,0.0001688387383087502,164.73954810311116,-3.924574615666643e-05,164.73866394548887,164.7389460558983,1.000000341275487,1.0044882720555062,1.0000012829802045,1.0059841332234496,1.000000411011663,1.0062490192158788,205.07764612723648,3.5044915714480367,-17.479648944412236,-19.664479018511322,92.26531343263636,85.77740041177545,119.04770916131798,134.9373806947963,214.1124015282846,285.391365963517,-114.5230443351463,-57.12166026565948
2026-01-01 09:50:00,533.5207377781066,44.16666666666666,0.7222753670281228,500.92335830217604,0.0,500.9228057002666,-0.0002214084119596009,5.6899475137470294e-05,-0.0005502849717859135,166.97300600408602,0.0002719770846888423,166.97506117482246,166.97473852135818,1.000000146046147,1.0057800468668825,1.00000076404719,0.9993297171711564,1.000001492154039,1.0099239116440182,136.04000347645038,1.8592184611697877,-9.045488503191258,-65.30442926885857,109.59256746878296,62.82940616179454,116.05949905679033,127.71802009990681,260.8324256101523,278.60228706919327,-94.35738752685398,-35.351084120592944
2026-01-01 09:55:00,536.1829395206654,44.583333333333336,0.7271920517911376,503.51806500920253,0.0,503.516846929316,-0.000303705281483417,-0.0003685754002653994,-0.0006363137911321247,167.8372615606757,0.000701183909914107,167.83969458372192,167.83989078491834,0.9999986592515288,1.00272431057318,0.9999996889580484,0.9916684567798786,1.0000019431100602,1.0113381731193156,111.6871314891595,-10.0233072730927,54.3775944799579,-84.38584763999569,163.2995468873734,58.282602818727916,130.08718541325916,118.62520993820121,392.09617938905114,307.6716349382534,-82.9270722360804,9.406413321941626
2026-01-01 10:00:00,540.565980929561,45.0,0.7344646480021209,507.79204142225933,0.0,507.79238456401947,5.552624144002056e-06,-0.0003538790585589595,0.00029509111394418144,169.2649215511016,6.434056875878014e-05,169.26359169809245,169.2638713148254,0.9999988123254581,0.9996388390790587,1.0000010061318623,1.002979373417741,1.0000015781425444,1.0100796430187078,135.45572934795098,-8.222503463084115,47.60020449306444,-68.98348679624543,115.63323299040421,63.290447819012385,138.58301714352322,129.50343770856745,273.9136497663379,329.4238871257205,-93.01182039535396,-45.856122756960964
2026-01-01 10:05:00,546.6855225565035,45.41666666666666,0.7441272993055855,513.7635927475667,0.0,513.7637026314877,-8.720483793513267e-05,-0.0001539243196893949,5.987792753512622e-05,171.25476270527994,6.841554219136015e-06,171.25451703601746,171.25442289019028,0.9999993693939422,0.999939823997192,1.000002022195664,1.0086554386090385,1.0000020525715034,1.0121510578753907,111.19870125740277,-4.127514349219641,23.73312326961605,-89.0717643415624,79.32368249053772,59.3202512998944,137.30247448448554,147.62688922249487,168.7961104411119,328.91460314579854,-81.30491853212615,-88.34621766339997
2026-01-01 10:10:00,550.0500818222296,45.833333333333336,0.7500682933939494,517.0489134135902,0.0,517.0534085525726,-0.00472622491956281,0.014258021898174775,0.0009874479720747332,172.35408451122072,-0.019971694789812318,172.35774196496763,172.3415820763843,0.9999996490493811,0.9999333377751239,1.000002069517673,1.006619993572593,1.000002657143364,1.0171944838658047,59.61152675084681,-2.2135414101994497,11.946876565477716,-114.46380677662732,74.42996599415564,53.733476938912,128.80890057588215,150.31378128521885,154.32250012548252,309.13940070092013,-57.51009960196242,-90.22933902194563
2026-01-01 10:15:00,557.0696669810083,46.25,0.7610241352199566,523.9080400975329,0.0,523.9068843295139,0.001260799071858401,0.006531482770093135,-0.005558299281629388,174.6302017514021,0.0002876155833946541,174.6401227435944,174.6365598345174,0.999999518758078,1.0009440665468963,1.0000018286264345,1.004484704701824,1.0000027172546802,1.0176326444275636,56.615748605801414,-3.362955187448821,17.622440211865275,-117.00982664536478,79.57434468180341,54.12106381585527,125.09391713580104,144.77753004949835,173.52570385111204,299.9303051795411,-55.82031160200672,-80.09842119860315
2026-01-01 10:20:00,561.5049842065191,46.66666666666666,0.7684830988227906,528.2453588858065,0.0,528.2363752345095,0.0017567520849206633,0.00824459816075978,-0.007213134914481998,176.07175856856702,0.0007252888386428822,176.08857689718067,176.07603976876177,0.9999993061136745,1.0005609631962924,1.0000017921409712,1.0015858102168138,1.0000029015689098,1.0179592992782636,38.77278085732304,-5.036225987662311,26.70378987807643,-124.7298929577891,85.19614077588433,54.38344106349164,126.6636870880206,142.61585343594126,188.887476805432,303.0434582222352,-47.26811731073752,-78.68857616754568
2026-01-01 10:25:00,567.6687456461556,47.083333333333336,0.7783392307762645,534.2772872192592,0.0,534.2764817808084,-0.0002967812515767036,0.00015410964818147476,0.0001292467577673051,178.0929478709859,-0.0005801376575254835,178.09262187296102,178.09091203686145,0.9999988554099465,0.9939408134231392,1.0000020613801464,1.00407610951508,1.000002623606446,1.020109597708279,57.42972354343176,-7.32843169661735,45.50910184047054,-113.00481070677101,76.69443878958123,52.777715508359314,148.55603578949538,149.22813379481974,160.75066670384118,353.88386668730715,-56.94002913965987,-89.94492318167352
2026-01-01 10:30:00,572.8451032480085,47.5,0.7868751418241875,539.3468440883825,0.0,539.3416948761449,-0.001928656958020838,-0.020157808226926137,0.007673556738061052,179.78795408933024,0.010555594530844247,179.77039786971994,179.7833429170947,0.9999986548989759,0.9920829848754034,1.000002417061733,1.0085905262345742,1.000001674441275,1.0167216266506753,125.05264197032064,-8.134338732073687,53.87105929261089,-73.00615548910284,69.33727320274433,60.29005993645016,158.52960088689997,159.03103371435444,129.36340617460607,376.9219938883301,-89.72364084611355,-104.87314000245765
2026-01-01 10:35:00,575.8566936311208,47.91666666666666,0.7924633398593405,542.2979420200969,0.0,542.2981938660955,5.113950740314976e-05,5.8366675599245354e-05,-9.72182394139054e-05,180.76582263842016,8.99910712178098e-05,180.76595843376253,180.76641279391285,0.9999990854255325,0.9955809757943075,1.000002213176949,1.006776977308908,1.0000019829698688,1.0166245847100155,101.46142616446947,-6.055861837398166,35.815006962138824,-85.99169579359436,73.1433094028716,55.37554167383343,141.35804734004958,153.24611752133947,146.92019244040387,337.61586190450066,-79.71782975447279,-96.31158954929464
2026-01-01 10:40:00,577.4830272865937,48.333333333333336,0.7961622618840906,543.8921111024956,0.0,543.8917961974882,-5.5545135680858934e-05,1.7975179784116336e-05,8.565272602982078e-05,181.29750021143857,-0.00015917304149479605,181.29740958485667,181.29688640119306,0.9999989634941733,0.9930869716327136,1.0000017347344408,1.0071210109995092,1.0000019097866628,1.0167842093932005,117.03653536946166,-6.484799152276864,40.824298864148055,-83.01133318474847,78.75975271192354,59.74177254125746,150.5123666275679,143.71219723914228,173.19362529312266,359.18421633566436,-84.65295299959152,-76.07150334887267
2026-01-01 10:45:00,585.7553593919368,48.75,0.8090543638010177,552.0062973878081,0.0,552.0055547589257,-0.0001375101708013063,0.00042211167541972826,-0.00030017371308849763,184.00190760448885,-0.0002594481331325369,184.00241081181017,184.00123634262658,0.9999979462404105,0.9928100845353155,1.0000012014777278,1.0051044900424093,1.0000015640314057,1.0138895058674393,145.7756071883341,-11.252888585260287,83.7962910264357,-68.48200891089441,88.45017974507543,67.05856029191183,178.80045120028043,134.5982061763981,205.57949693851515,421.18301859077326,-94.83714333212676,-53.54363086633376
2026-01-01 10:50:00,586.6413227910423,49.16666666666666,0.8117730481425861,552.8758643616432,0.0,552.8751125444455,0.0013761619059969232,-0.010458113329979824,0.012675989150930036,184.3003199089969,-0.0008417139149532886,184.2791911622129,184.29560147323568,0.9999980484157929,0.9915444749378273,1.0000016153276472,1.0070603933595765,1.0000013662933815,1.0126574986248127,160.96472590401643,-10.957548337030742,79.52217102936123,-60.16020386655684,78.65135800430286,71.54681202296314,174.19579741741424,142.06808031305778,175.06362550803146,410.75166572128404,-99.50709966326639,-70.97321920149334
2026-01-01 10:55:00,590.5535066759745,49.583333333333336,0.818697097979632,556.716897313783,0.0,556.7158957658144,-7.985506415570852e-05,0.00014760334345919547,-9.473790920310421e-05,185.57188570119447,-0.00013272049841179978,185.57245860937311,185.5715514552468,0.9999970394094332,0.9872061194173012,1.000000782306177,1.003761161824966,1.0000010693531047,1.0116881769778903,180.69404941972456,-14.040220421479603,121.98954156888443,-47.63267552001689,100.47383119722011,77.80348404212552,209.37016803826333,128.55792808322022,238.62890581686017,487.83779679210943,-105.23248061200299,-35.91137833194899
2026-01-01 11:00:00,598.9316502586403,50.0,0.8318495142481115,564.9495321790743,0.0,564.9491874463095,-0.00023648213545629913,8.880042308010161e-05,-5.388910946157921e-05,188.31693678475116,-0.00027139344907482153,188.3166249909902,188.31562567056807,0.9999975887756853,0.9852880128950662,1.0000014969727071,1.007787402886708,1.0000007289689847,1.0113840714022093,201.63959652754554,-12.403896518086274,98.83238763357716,-33.25561696043424,77.53519541223305,85.08841439022811,191.5801387442821,140.7219475843236,174.1752643593509,449.3921740666926,-110.63501114533389,-65.89241691124427
2026-01-01 11:05:00,598.4635691187507,50.833333333333336,0.8342893621543922,564.4893336747617,0.0,564.4889263776162,-0.0003254705955241662,0.0004994707238656701,-0.00015383336418562976,188.16297019860238,-0.0006711079552042065,188.16391660115397,188.16203957785984,0.9999969664341091,0.9837159560181736,1.000001253514278,1.00389574939938,1.000001762979841,1.0197213426612837,128.052836503912,-13.989067363934248,124.97805126189377,-76.83034871344097,79.17418661185789,62.17605506402957,215.26828175388516,136.98061616916397,181.86850718393637,501.6923340545652,-89.03686088638271,-55.53635663022233
2026-01-01 11:10:00,601.786028403359,51.66666666666666,0.8420513457136553,567.7564739231335,0.0,567.7544607616728,-0.0007409909777725261,0.0011043120578979142,-0.0003786935835614713,189.2525678764965,-0.001466609452108969,189.2533951218733,189.24849776330296,0.9999957027379128,0.9748899560195656,1.0000007426336284,1.000900675937095,1.0000014680472817,1.0237428400116184,136.286015108143,-17.28033576326944,178.41188251924643,-64.27383311240843,105.7682018520854,62.73753429799778,250.0841312958669,127.76915516868264,251.6998143282674,573.5347685537606,-94.75115444922412,-34.34206022763491
2026-01-01 11:15:00,604.3377891593041,52.5,0.8487890297181236,570.2667471009684,0.0,570.2681478293005,0.0006368931335755405,-0.0008589043741521891,0.00041984914132717677,190.08848006286578,0.0010759483664005529,190.08774801902933,190.0919197474054,0.9999969888705948,0.983418809867067,1.0000007154395707,0.9998071577427302,1.000001279115942,1.0192974550006402,162.90713429525442,-13.7476580997511,123.9662071978957,-56.443784846072276,99.8737662759691,71.78356257248481,217.20109080462626,127.91560880035904,237.58898475499686,506.7236717953161,-100.89012817233677,-33.03551454527915
2026-01-01 11:20:00,640.9866297391444,53.333333333333336,0.9036465644818764,606.4155128313168,0.0,606.4162329460315,0.00043889352403766676,-0.0009698057536734269,0.0002369956954889858,202.13826255539695,0.0011717035822221078,202.13700878384938,202.1409616067852,0.9999976605639065,0.9877352919821157,1.000000773495449,1.0041673920974146,1.000001085655808,1.013753004503427,174.9913704652361,-12.15869479783983,95.80319683458595,-48.27425105579496,93.20310714965723,75.58058323689369,189.395365806302,129.08769170142557,221.04322073791462,444.6814113266239,-104.57783912809349,-35.35785768256271
2026-01-01 11:25:00,646.2154766597505,54.16666666666666,0.91445586319776,611.5876100676138,0.0,611.5876611427464,-2.303607788689923e-06,0.00023661637691839134,-0.0007300966377638361,203.86110918249017,0.0004911766530567548,203.86272942919067,203.86382253106552,0.9999981795817962,0.9966492191130072,1.0000003225936545,0.9981890438515333,1.0000014140799685,1.0140528494503553,146.74026103257935,-10.379054482575075,73.97003872661215,-62.065726380545456,107.28243704025913,66.33672958615237,170.95779266384747,123.64807147295132,257.14637232226073,403.8839496309605,-97.07362473736426,-16.396441432052452
2026-01-01 11:30:00,672.1267475112695,55.0,0.9547254936239624,637.271452899852,0.0,637.2710035532874,-0.00013989582940530452,-0.0005068446011719061,0.00023961012257086624,212.4243522060272,0.00012733864919573534,212.42343499196025,212.42321635529996,0.99999799959131,0.9912987640588222,1.0000010802588135,1.0050068570164843,1.000000996383306,1.013257617743643,166.3524966627643,-11.38008928086489,81.66443756146646,-44.362198936078165,82.94471360952411,71.68271500705531,172.32874992968866,134.00910130076102,193.289519654832,405.7579464813784,-105.06831281518798,-48.22603187338484
2026-01-01 11:35:00,674.7791131899,55.833333333333336,0.9621375188068916,639.9055890213663,0.0,639.905162999537,0.0001376503953820247,0.00015818802804278676,-0.00041152467795245684,213.30093546995525,0.0003909870452916948,213.30177936678734,213.30244816279435,0.9999979050937184,0.993816332504791,1.000000337908619,1.0007508319578509,1.0000006874356941,1.010101626486125,181.40171046968933,-11.793729124420267,85.66833925991672,-31.27330658131391,104.8040486872365,76.64223863493463,174.52236424322388,123.87048815079095,251.14183253926356,410.31513331188745,-110.21871021591353,-16.992657545514245
2026-01-01 11:40:00,537.7405123629734,56.66666666666666,0.7696667638783015,505.03658674364556,0.0,505.03523667493175,-0.0003819432211830645,0.00015135827196354512,-0.0005656509087939413,168.34455374599239,3.234941564733163e-05,168.34622821297975,168.34445471595964,0.9999966067040533,0.9882515404197979,1.0000003809321905,0.9978240258982178,1.000000645479534,1.009627419210207,216.94698905990865,-14.932336238818532,140.15449650633957,-29.83096271423613,129.38250005303263,91.17755869458179,226.47388610686482,123.58382646995688,310.14021127111045,525.5713204589092,-112.17101908722962,-19.426731203372764
2026-01-01 11:45:00,574.756078207465,57.5,0.8257989629417599,541.2192939431717,0.0,541.2170396188701,-0.0013826898015468032,0.0019501404683251167,-0.0014545760268592858,180.4074703029944,-0.001878254243012634,180.4089435448217,180.40062577105405,0.9999957345374935,0.9771974722360737,1.0000009491550992,1.0040406988825874,1.0000006689642056,1.0149315992504944,209.102217472578,-17.201998020861584,177.06493859667765,-30.758872833956165,106.06836761888589,87.99828979567445,249.2919865554941,129.7596118176237,251.06569116131323,571.9607282528063,-111.63210155201308,-43.185856070235914
2026-01-01 11:50:00,669.0922338852415,58.333333333333336,0.9650368757960214,634.2589457727044,0.0,634.2591009126758,-2.4656124849116196e-05,-0.0009628057286317927,-8.408277849912337e-05,211.41978628314249,0.0010222323822817998,211.41724943593942,211.42206519359388,0.9999969776057495,0.9874207408166928,1.0000013846449023,1.0109213613319985,1.0000001444144613,1.0075854918531655,228.29599095093135,-14.782837643370815,124.78759576987281,-8.47220476265537,78.43120647186291,95.11836312865135,203.63485163644577,138.9322649360571,178.18374822241373,472.8966728299139,-117.87499897946834,-61.11888776981118
2026-01-01 11:55:00,513.2403905147347,59.16666666666666,0.7431086735251949,481.18819932869155,0.0,481.1879075852896,8.168279031042403e-05,-0.0004438471773755737,0.00013616974860588017,160.39541531157943,0.00038936021908011754,160.3952600224361,160.3972322512741,0.9999982666857833,0.9913361895945073,1.000000037645863,1.0032777982258685,1.0000004302058512,1.0040546150126775,285.75598278369665,-9.1907381962448,69.95223515487999,-21.29425978823044,109.84137547937642,119.30673023377713,182.36142943975105,120.92311580872737,263.7802467767704,432.36857138779004,-115.73863316014479,-4.251863894023991
2026-01-01 12:00:00,668.8784520995083,60.0,0.9722070524702155,634.0467606420915,0.0,634.046534887508,-0.0001167444132843229,0.00024650776501221116,0.0002458862432285969,211.3488445089849,-0.0006091384215251309,211.34960036620416,211.3480900123189,0.9999966137233748,0.9896314140969477,0.9999993553229417,1.002698522572953,1.00000046748573,1.0107474893399508,212.92442231336267,-16.984854338383446,140.50976963522004,-22.16308713591269,120.71424372687639,89.13178479236782,200.27689273212232,115.10516172982136,288.87131531926127,460.03925831184915,-114.05782496231062,24.736832594752165
2026-01-01 12:05:00,688.0,60.0,1.0,653.0496,0.0,653.0500924242876,-3.0479811794521068e-05,0.00020462793509068433,-0.0007150954313333386,217.68292038108478,0.00047998768444813323,217.6829262451036,217.6842457980992,0.9999988215032313,0.9982255995737959,1.0000000397572062,1.0037657976730863,1.0000008636959072,1.0078686206479046,175.67789165420038,-8.003629927066566,47.14771761805846,-38.76938727529443,96.26496018411243,74.90486187700454,140.99430927162877,120.994970282133,231.17210572701111,335.3383016659073,-107.55541396633517,-4.016072139155498
2026-01-01 12:10:00,513.4629937424986,60.0,0.7463124909047946,481.4045207435911,0.0,481.40436064148537,-9.407540993424849e-05,0.00015191206012968905,0.0001265205744070954,160.46843326816196,-0.00037250804447103294,160.46860053277592,160.46732684054749,0.9999983644073056,0.9900584179597688,1.0000007251475582,1.0041474765380898,1.0000013057458208,1.0120891994680463,191.0895378061538,-8.851519093870987,65.85898950918124,-57.86690669892763,102.96236875176045,83.12966392101065,178.2150062927078,127.79132207801287,245.00973639911768,422.9349919837319,-103.15257205782738,-33.52578378069679
2026-01-01 12:15:00,550.3906099413406,60.0,0.7999863516589253,517.3815058811177,0.0,517.381043746543,-9.877017077178603e-05,-0.0005685582188452826,0.0003493934535281369,172.4608947423289,0.00012039459454535972,172.45924043045443,172.46090857375972,0.9999985354756588,0.990234237388484,1.0000008762643764,1.007741073341621,1.000000543716087,1.006437074406174,218.5704492618921,-8.162565022231254,58.66722474677066,-25.48630125061411,95.38089584575894,91.62016738158785,172.0514653033542,130.00666604118388,225.59871592150853,409.0428932016743,-113.349380738182,-39.807430970795295
2026-01-01 12:20:00,556.2341885198174,60.0,0.8084799251741532,523.0913151281218,0.0,523.0912538638757,-0.00017349343479918387,0.0002328475204121787,-4.931861076784116e-06,174.36384868509228,-0.0004014090941345785,174.3642230901819,174.36318208860155,0.9999983067828587,0.9898673760965353,1.0000005157992822,1.0059485278258622,1.0000008332173762,1.0117515869320626,195.13292449213085,-9.138818545854198,68.31106579941105,-37.65791422771926,106.08010211705859,82.7442580299431,179.08591468551614,125.549515013972,253.5865887319845,424.66459271621227,-109.07726326438028,-24.640327376158808
2026-01-01 12:25:00,649.3340637089555,60.0,0.9437995112048772,614.6740859699421,0.0,614.6744132324952,6.031346384497739e-05,-0.0001949492373969406,-7.827301606357651e-05,204.89137577925158,0.0003335357173054945,204.891029538479,204.89200791476472,0.9999988242147626,0.9933234235574468,1.0000009586865402,1.0075413587547488,1.0000005170089679,1.011453406175341,183.36574093698437,-7.448511162599889,46.804476721303885,-23.989599543642086,80.89516179512954,76.9964274009229,150.3349819431445,132.77947157421696,189.47926496663143,358.02428414095414,-112.54661625804911,-42.97812903871636
2026-01-01 12:30:00,548.699267583506,60.0,0.7975280052085842,515.7297308002121,0.0,515.729427370535,-7.261864543852424e-05,0.00019330513122258708,-5.6219325281745114e-05,171.9098363230768,-0.0002097044513793662,171.91017987443053,171.90941117302756,0.9999984580880987,0.9908055900123562,1.0000006748626449,1.0050418786162874,1.0000006836002135,1.0118148895619745,201.3304183995073,-8.371045723617215,61.86909149309795,-31.30831959740941,104.35242117803516,84.83304693886474,176.95372406234793,127.1985013238085,248.6557621641208,420.47538972986433,-111.16116294507496,-31.407387748757667
2026-01-01 12:35:00,614.4313638270075,60.0,0.8930688427718132,580.2047253806846,0.0,580.2043927009887,-0.0001563905649445587,0.000144117118572467,0.0001260747431742857,193.40153732316577,-0.0004265824266913114,193.40186750743644,193.40098787038647,0.9999975643180845,0.9893482294094285,1.0000000780705094,1.0027181195819845,1.0000011506171052,1.0163294314612688,150.84853592878684,-12.030077663163985,99.69570895002668,-50.81654254239358,117.5447722111285,66.27497158693498,199.16678368586616,121.25171325166998,282.2489579255075,467.8487091367045,-101.38300802410532,-6.1689982688349705
2026-01-01 12:40:00,654.3611029694832,60.0,0.9511062543161094,619.6520932210625,0.0,619.6524434708972,0.00014243013516397697,-6.549081938283052e-05,-0.00018860762159010846,206.55052739755433,0.00039652857613691595,206.5505566248969,206.5513594484459,0.9999979102241651,0.9914805751414412,1.00000024708099,1.0046616888390638,1.0000011570588485,1.0150090100759108,138.66755034226338,-11.2459268291714,85.26316808489074,-50.970741961830676,107.47250763307791,61.512148179969344,182.04174953334498,122.92356925532454,257.7890344552499,428.82859605673497,-99.8180139640315,-13.16690346116024
2026-01-01 12:45:00,464.1791884364842,60.0,0.6746790529600061,433.67268815279425,0.0,433.67147967045014,-0.0004646762669608506,0.0005511413759231801,-0.0006186194615174827,144.55739080178358,-0.00039719818136654795,144.55818658005944,144.55590228860714,0.9999974184824042,0.9852262782294554,1.0000000395438824,1.002005576827229,1.0000008501687863,1.0133237156718258,214.59775283246844,-11.577578687285248,105.47431652831249,-38.579080757504606,137.11874319724,90.78184132383457,218.82902653271117,120.86752487746453,329.29088541992485,514.8849906617576,-109.80886071127199,-4.988760106420028
2026-01-01 12:50:00,499.36848174376604,60.0,0.7258262816043111,467.72078721247357,0.0,467.73197946544894,-0.0009103977027921246,-0.0002246182421949925,-5.6745139031136206e-05,155.91026933710108,-0.0006290343215659959,155.90881309502439,155.9128970333235,0.999997352366885,0.9869760762860821,1.0000003032312557,1.0029669984864844,1.0000009966419028,1.0144755474435,187.88375047320673,-11.907265144598286,108.31924122371598,-44.5886824363846,126.31038777789753,80.39963079648413,218.59487686676414,123.02755916749028,302.94594875171373,513.7192473574221,-106.64976432266104,-16.02499355845223
2026-01-01 12:55:00,563.4985027198456,60.0,0.8190385213951245,530.1956849614278,0.0,530.195614921979,-7.530475513704014e-06,0.0001623943007289199,-0.00018056204946879006,176.73149649269234,1.0637273226166144e-05,176.7321040112703,176.7320144180163,0.999996963413266,0.9895403430474153,0.9999998876247956,0.9998917754769908,1.000000955377405,1.015012682778118,152.0184825125549,-12.945485351566763,124.69877597547413,-42.46156396658114,129.6347807666112,65.71680476046409,231.7716743284257,119.68655719491133,311.34916873834266,542.515470601104,-104.39417577237793,1.7010245046216879
2026-01-01 13:00:00,496.74784539611045,60.0,0.7220172171455095,465.17944846819836,0.0,465.178658403265,-0.00029815296032393234,0.00021060354476503562,-0.00012776095569643075,155.06023185245712,-0.00038099554939253724,155.0598317822399,155.05859476856799,0.9999964236943357,0.9845471641297533,0.9999999945126407,1.0020095320791043,1.000000295215034,1.0113890340199831,208.93680202075547,-13.650949109746437,147.19074109658635,-14.740818502883354,136.29850319350106,87.2087950642787,259.6874399703621,120.53156464096253,327.3445131626604,606.0923637619444,-115.96465951474214,-3.039544205047394
2026-01-01 13:05:00,468.93872561239175,59.583333333333336,0.6802786154918642,438.26821736179215,0.0,438.267820996908,-0.00015478207558226127,-0.0003703282523274538,0.0005027356083428459,146.0901126362816,-0.0002871894315976533,146.08826622226678,146.08944213835963,0.9999965552893971,0.9837781226176507,1.000000369639021,1.0070001689994077,0.9999999598531699,1.006894427285457,263.1187111673762,-13.439308941214128,141.68305776709136,-0.9115711280936812,127.84383791892697,109.55233881468743,253.83248192389672,123.52967865168863,306.4699172994702,592.9547297065365,-119.80185214840861,-18.906051918858402
