hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,Grid voltage,di/dt,it,it History,Rated VDC,Avg duty cycle,Target (Amps),Series L,Max. Amps (phase),
77, 900.00000, 0.1324, 66.2, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 66.2, 0, 0, 0, 0, 8000, 0, 0, 0, 0
77, 1800.00000, 0.1288, 64.4, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 64.4, 0, 0, 0, 0, 8000, 0, 0, 0, 0
77, 2700.00000, 0.18183, 90.9152, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 90.9152, 0, 0, 0, 0, 8000, 0, 0, 0, 0
78, 0.00000, 0.300207, 150.103, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 150.103, 0, 0, 0, 0, 8000, 0, 0, 0, 0
78, 900.00000, 0.26272, 131.36, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 131.36, 0, 0, 0, 0, 8000, 0, 0, 0, 0
78, 1800.00000, 0.28, 140, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 140, 0, 0, 0, 0, 8000, 0, 0, 0, 0
78, 2700.00000, 0.21908, 109.54, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 109.54, 0, 0, 0, 0, 8000, 0, 0, 0, 0
79, 0.00000, 0.485784, 242.892, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 242.892, 0, 0, 0, 0, 8000, 0, 0, 0, 0
79, 900.00000, 0.532907, 266.453, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 266.453, 0, 0, 0, 0, 8000, 0, 0, 0, 0
79, 1800.00000, 0.56839, 284.195, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 284.195, 0, 0, 0, 0, 8000, 0, 0, 0, 0
79, 2700.00000, 0.566315, 283.157, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 283.157, 0, 0, 0, 0, 8000, 0, 0, 0, 0
80, 0.00000, 0.405991, 202.996, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 202.996, 0, 0, 0, 0, 8000, 0, 0, 0, 0
80, 900.00000, 0.516768, 258.384, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 258.384, 0, 0, 0, 0, 8000, 0, 0, 0, 0
80, 1800.00000, 0.684096, 342.048, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 342.048, 0, 0, 0, 0, 8000, 0, 0, 0, 0
80, 2700.00000, 0.716329, 358.164, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 358.164, 0, 0, 0, 0, 8000, 0, 0, 0, 0
81, 0.00000, 0.725187, 362.593, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 362.593, 0, 0, 0, 0, 8000, 0, 0, 0, 0
81, 900.00000, 0.774835, 387.418, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 387.418, 0, 0, 0, 0, 8000, 0, 0, 0, 0
81, 1800.00000, 0.783052, 391.526, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 391.526, 0, 0, 0, 0, 8000, 0, 0, 0, 0
81, 2700.00000, 0.798533, 399.267, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 399.267, 0, 0, 0, 0, 8000, 0, 0, 0, 0
82, 0.00000, 0.913013, 456.507, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 456.507, 0, 0, 0, 0, 8000, 0, 0, 0, 0
82, 900.00000, 0.836584, 418.292, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 418.292, 0, 0, 0, 0, 8000, 0, 0, 0, 0
82, 1800.00000, 0.864639, 432.319, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 432.319, 0, 0, 0, 0, 8000, 0, 0, 0, 0
82, 2700.00000, 0.921507, 460.753, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 460.753, 0, 0, 0, 0, 8000, 0, 0, 0, 0
83, 0.00000, 0.904767, 452.383, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 452.383, 0, 0, 0, 0, 8000, 0, 0, 0, 0
83, 900.00000, 0.625212, 312.606, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 312.606, 0, 0, 0, 0, 8000, 0, 0, 0, 0
83, 1800.00000, 0.538266, 269.133, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 269.133, 0, 0, 0, 0, 8000, 0, 0, 0, 0
83, 2700.00000, 0.839453, 419.727, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 419.727, 0, 0, 0, 0, 8000, 0, 0, 0, 0
84, 0.00000, 0.748193, 374.097, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 374.097, 0, 0, 0, 0, 8000, 0, 0, 0, 0
84, 900.00000, 0.527071, 263.536, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 263.536, 0, 0, 0, 0, 8000, 0, 0, 0, 0
84, 1800.00000, 0.41578, 207.89, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 207.89, 0, 0, 0, 0, 8000, 0, 0, 0, 0
84, 2700.00000, 0.243889, 121.945, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 121.945, 0, 0, 0, 0, 8000, 0, 0, 0, 0
85, 0.00000, 0.156443, 78.2214, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 78.2214, 0, 0, 0, 0, 8000, 0, 0, 0, 0
85, 900.00000, 0.125901, 62.9507, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 62.9507, 0, 0, 0, 0, 8000, 0, 0, 0, 0
85, 1800.00000, 0.169983, 84.9913, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 84.9913, 0, 0, 0, 0, 8000, 0, 0, 0, 0
85, 2700.00000, 0.0978165, 48.9082, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 48.9082, 0, 0, 0, 0, 8000, 0, 0, 0, 0
86, 0.00000, 0.0608482, 30.4241, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 30.4241, 0, 0, 0, 0, 8000, 0, 0, 0, 0
86, 900.00000, 0.0566667, 28.3333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 28.3333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
86, 1800.00000, 0.0607977, 30.3988, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 30.3988, 0, 0, 0, 0, 8000, 0, 0, 0, 0
86, 2700.00000, 0.103329, 51.6643, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 51.6643, 0, 0, 0, 0, 8000, 0, 0, 0, 0
87, 0.00000, 0.0786263, 39.3131, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 39.3131, 0, 0, 0, 0, 8000, 0, 0, 0, 0
87, 900.00000, 0.0968324, 48.4162, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 48.4162, 0, 0, 0, 0, 8000, 0, 0, 0, 0
87, 1800.00000, 0.0806067, 40.3033, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 40.3033, 0, 0, 0, 0, 8000, 0, 0, 0, 0
87, 2700.00000, 0.0788889, 39.4444, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 39.4444, 0, 0, 0, 0, 8000, 0, 0, 0, 0
88, 0.00000, 0.0535733, 26.7867, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 26.7867, 0, 0, 0, 0, 8000, 0, 0, 0, 0
88, 900.00000, 0.0583045, 29.1522, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 29.1522, 0, 0, 0, 0, 8000, 0, 0, 0, 0
88, 1800.00000, 0.0746921, 37.3461, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 37.3461, 0, 0, 0, 0, 8000, 0, 0, 0, 0
88, 2700.00000, 0.05604, 28.02, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 28.02, 0, 0, 0, 0, 8000, 0, 0, 0, 0
89, 0.00000, 0.05958, 29.79, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 29.79, 0, 0, 0, 0, 8000, 0, 0, 0, 0
89, 900.00000, 0.0468376, 23.4188, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 23.4188, 0, 0, 0, 0, 8000, 0, 0, 0, 0
89, 1800.00000, 0.0465267, 23.2633, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 23.2633, 0, 0, 0, 0, 8000, 0, 0, 0, 0
89, 2700.00000, 0.0327806, 16.3903, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 16.3903, 0, 0, 0, 0, 8000, 0, 0, 0, 0
90, 0.00000, 0.0236846, 11.8423, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 11.8423, 0, 0, 0, 0, 8000, 0, 0, 0, 0
90, 900.00000, 0.0203867, 10.1933, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.1933, 0, 0, 0, 0, 8000, 0, 0, 0, 0
90, 1800.00000, 0.0168733, 8.43667, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 8.43667, 0, 0, 0, 0, 8000, 0, 0, 0, 0
90, 2700.00000, 0.0113813, 5.69067, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 5.69067, 0, 0, 0, 0, 8000, 0, 0, 0, 0
91, 0.00000, 0.00523733, 2.61867, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.61867, 0, 0, 0, 0, 8000, 0, 0, 0, 0
91, 900.00000, 0.00250667, 1.25333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1.25333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
91, 1800.00000, 0.00166667, 0.833333, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0.833333, 0, 0, 0, 0, 8000, 0, 0, 0, 0
91, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
92, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
92, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
92, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
92, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
93, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
93, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
93, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
93, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
94, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
94, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
94, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
94, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
95, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
95, 900.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
95, 1800.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
95, 2700.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
96, 0.00000, 0, 0, 1, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 0, 0, 0, 0, 8000, 0, 0, 0, 0
